2.01.2.02.01.17.07.5.2.2.10.007. ,Belanja sewa display ,2000000, Sewa display stand dalam rangka pameran hari jadi Kabupaten Gunungkidul 2000000.00 ke-184,,,
2.01.2.02.01.17.07.5.2.2.11. ,Belanja Makanan dan Minuman ,1000000,,,,
2.01.2.02.01.17.07.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,1000000, Makan. minum & snack rakor kegiatan 1000000.00,,,
2.01.2.02.01.17.07.5.2.2.13. ,Belanja Pakaian Kerja ,1600000,,,,
2.01.2.02.01.17.07.5.2.2.13.001. ,Belanja pakaian kerja lapangan ,1600000, Pakaian seragam dalam rangka pameran 7th Indogreen Forestry Expo 2015 1600000.00,,,
2.01.2.02.01.17.07.5.2.2.15. ,Belanja Perjalanan Dinas ,900000,,,,
2.01.2.02.01.17.07.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,900000, Perjalanan dinas dalam daerah dalam rangka pengumpulan materi dan bahan 900000.00 pameran Golongan IV 240000.00 Golongan III 500000.00 Golongan II 160000.00,,,
2.01.2.02.01.17.18. ,PENGUATAN KELEMBAGAAN ASOSIASI INDUSTRI ,22100000,Lokasi Kegiatan: Kab Gunungkidul HASIL TEMBAKAU Sumber Dana: DBH-CHT.DAU.,,,
2.01.2.02.01.17.18.5.2.1. ,BELANJA PEGAWAI ,4000000,,,,
2.01.2.02.01.17.18.5.2.1.01. ,Honorarium PNS ,100000,,,,
2.01.2.02.01.17.18.5.2.1.01.006. ,Honorarium Moderator ,100000, Honorarium moderator temu usaha tembakau 100000.00,,,
2.01.2.02.01.17.18.5.2.1.02. ,Honorarium Non PNS ,3900000,,,,
2.01.2.02.01.17.18.5.2.1.02.003. ,Honorarium peserta penyuluhan/pembinaan/pelatihan ,3900000, Bantuan transpor peserta pertemuan pembinaan asosiasi petani tembakau 2400000.00 Bantuan transpor peserta pertemuan penguatan LKM tembakau 500000.00 Bantuan transpor peserta temu usaha tembakau 1000000.00,,,
2.01.2.02.01.17.18.5.2.2. ,BELANJA BARANG DAN JASA ,18100000,,,,
2.01.2.02.01.17.18.5.2.2.01. ,Belanja Bahan Pakai Habis ,500000,,,,
2.01.2.02.01.17.18.5.2.2.01.001. ,Belanja alat tulis kantor ,200000, Belanja ATK 200000.00,,,
2.01.2.02.01.17.18.5.2.2.01.009. ,Belanja Dokumentasi ,100000, Dokumentasi 100000.00,,,
2.01.2.02.01.17.18.5.2.2.01.010. ,Belanja Dekorasi ,200000, Dekorasi 200000.00,,,
2.01.2.02.01.17.18.5.2.2.03. ,Belanja Jasa Kantor ,600000,,,,
2.01.2.02.01.17.18.5.2.2.03.027. ,Belanja jasa narasumber/tenaga ahli ,600000, Honorarium narasumber temu usaha tembakau 600000.00,,,
2.01.2.02.01.17.18.5.2.2.06. ,Belanja Cetak dan Penggandaan ,180000,,,,
2.01.2.02.01.17.18.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,180000, Administrasi dan pelaporan 180000.00,,,
2.01.2.02.01.17.18.5.2.2.11. ,Belanja Makanan dan Minuman ,12500000,,,,
2.01.2.02.01.17.18.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,12500000, Makan. minum dan snack rakor kegiatan 800000.00 Makan. minum dan snack pertemuan pembinaan asosiasi petani tembakau 2700000.00 Makan. minum dan snack pertemuan penguatan LKM tembakau 600000.00 Makan. minum dan snack temu usaha tembakau 1200000.00 Makan. minum dan snack pembinaan petani tembakau 7200000.00,,,
2.01.2.02.01.17.18.5.2.2.15. ,Belanja Perjalanan Dinas ,4320000,,,,
2.01.2.02.01.17.18.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,4320000, Golongan IV 720000.00 Golongan III 3000000.00 Golongan II 600000.00,,,
2.01.2.02.01.18. ,PROGRAM PENINGKATAN PENERAPAN TEKNOLOGI ,763490000, PERTANIAN/PERKEBUNAN,,,
2.01.2.02.01.18.06. ,PELATIHAN PENERAPAN TEKNOLOGI ,763490000,Lokasi Kegiatan: Kabupaten Gunungkidul. Jakarta dan Jawa Tengah PERTANIAN/PERKEBUNAN MODERN BERCOCOK  TANAM,,, Sumber Dana: DBH-CHT.DAU.
2.01.2.02.01.18.06.5.2.1. ,BELANJA PEGAWAI ,24000000,,,,
2.01.2.02.01.18.06.5.2.1.02. ,Honorarium Non PNS ,24000000,,,,
2.01.2.02.01.18.06.5.2.1.02.003. ,Honorarium peserta penyuluhan/pembinaan/pelatihan ,24000000, SL Agribisnis Tembakau 18000000.00 Bantuan transpor peserta (3 18000000.00  angkatan x 12 hari x 25 orang) Pelatihan Pengembangan Pestisida Nabati Tembakau 2000000.00 Bantuan transpor peserta (2 angkatan x 2 hari x 25 orang) 2000000.00 Pelatihan Pengembangan Agensia Hayati Kakao & Mete 2000000.00 Bantuan transpor peserta (2 angkatan x 2 2000000.00  hari x 25 orang) Pelatihan Grading mutu Tembakau (2 angktn x 2 hari x 25 org) 2000000.00,,,
2.01.2.02.01.18.06.5.2.2. ,BELANJA BARANG DAN JASA ,739490000,,,,
2.01.2.02.01.18.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,3500000,,,,
2.01.2.02.01.18.06.5.2.2.01.001. ,Belanja alat tulis kantor ,2500000, SL Agribisnis Tembakau 1500000.00 ATK 1500000.00 Pelatihan Pengembangan Pestisida Nabati Tembakau 250000.00 ATK 250000.00 Pelatihan Pengembangan Agensia Hayati Kakao & Mete 250000.00 ATK 250000.00 ATK Pelatihan Grading mutu Tembakau 500000.00,,,
2.01.2.02.01.18.06.5.2.2.01.002. ,Belanja dokumen/administrasi tender ,1000000, Administrasi pengadaan (cukai) 1000000.00,,,
2.01.2.02.01.18.06.5.2.2.02. ,Belanja Bahan/Material ,11500000,,,,
2.01.2.02.01.18.06.5.2.2.02.006. ,Belanja bahan praktek KBM ,6250000, SL Agribisnis Tembakau 1500000.00 Alat dan bahan praktek 1500000.00 Pelatihan Pengembangan Pestisida Nabati Tembakau 2000000.00 Alat dan bahan praktek 2000000.00 Pelatihan Pengembangan Agensia Hayati Kakao & Mete 2000000.00 Alat dan bahan praktek 2000000.00 Alat dan bahan praktek Pelatihan Grading mutu Tembakau 750000.00,,,
2.01.2.02.01.18.06.5.2.2.02.007. ,Belanja bahan sosiliasasi.diklat.seminar ,5250000, SL Agribisnis tembakau 3750000.00 ATK dan bahan peserta 3750000.00 Pelatihan pestisida nabati tembakau 500000.00 ATK dan bahan peserta 500000.00 Pelatihan agensia hayati kakao dan mete 500000.00 ATK dan bahan peserta 500000.00 Pelatihan Grading mutu Tembakau 500000.00,,,
2.01.2.02.01.18.06.5.2.2.03. ,Belanja Jasa Kantor ,28800000,,,,
2.01.2.02.01.18.06.5.2.2.03.027. ,Belanja jasa narasumber/tenaga ahli ,28800000, SL Agribisnis Tembakau 21600000.00 Honor pengajar (3 angkatan x 12 hari x 6 JPL) 21600000.00 Pelatihan Pengembangan Pestisida Nabati Tembakau 2400000.00 Honor pengajar (2 angkatan x 2 hari x 6 JPL) 2400000.00 Pelatihan Pengembangan Agensia Hayati Kakao & Mete 2400000.00 Honor pengajar (2 angkatan x 2 2400000.00 hari x 6 JPL) Pelatihan Grading mutu Tembakau (2 angktn x 2 hr x 6 JPL) 2400000.00,,,
2.01.2.02.01.18.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,3500000,,,,
2.01.2.02.01.18.06.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,3500000, Administrasi dan pelaporan 1500000.00 Penggandaan materi Pelatihan 2000000.00,,,
2.01.2.02.01.18.06.5.2.2.11. ,Belanja Makanan dan Minuman ,39600000,,,,
2.01.2.02.01.18.06.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,39600000, SL Agribisnis Tembakau 22400000.00 Makan. minum & snack rapat koordinasi 800000.00 Makan. minum & snack pelatihan (3 angkatan x 12 hari x 30 orang) 21600000.00 Pelatihan Pengembangan Pestisida Nabati Tembakau 2800000.00 Makan. minum & snack rapat koordinasi 400000.00 Makan. minum & snack pelatihan (2 angkatan x 2 hari x 30 orang) 2400000.00 Pelatihan Pengembangan Agensia Hayati Kakao dan Mete 5600000.00 Makan. minum & snack rapat koordinasi 400000.00 Makan. minum & snack pelatihan (2 angkatan x 2 hari x 30 orang) 2400000.00 Makan. minum & snack rapat koordinasi 400000.00 Makan. minum & snack pelatihan (2 angktn x 2 hari x 30 orang) 2400000.00 Gerakan Pengendalian OPT Tembakau (Cukai Tembakau) 5000000.00 Minum & snack rapat pembinaan dan gerakan (10 x 25 org) 5000000.00 Pelatihan Grading mutu Tembakau 2800000.00 Makan. minum dan snack rakor 400000.00 Makan. minum dan snack pelatihan (2 angktn x 2 hr x 30 org) 2400000.00 Rakor Pengadaan 1000000.00,,,
2.01.2.02.01.18.06.5.2.2.15. ,Belanja Perjalanan Dinas ,24580000,,,,
2.01.2.02.01.18.06.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,8080000, SL Agribisnis Tembakau 2860000.00 Golongan IV 540000.00 Golongan III 2000000.00 Golongan II 320000.00 Pelatihan Pengembangan Pestisida Nabati Tembakau 740000.00 Golongan IV 240000.00 Golongan III 500000.00 Pelatihan Pengembangan Agensia Hayati Kakao & Mete 740000.00 Golongan IV 240000.00 Golongan III 500000.00 Gerakan Pengendalian OPT Tembakau (Cukai Tembakau) 1740000.00 Golongan IV 240000.00 Golongan III 1500000.00 Dalam rangka pengadaan barang dan jasa (Cukai Tembakau) 1100000.00 Golongan IV 600000.00 Golongan III 500000.00 Pelatihan Grading mutu Tembakau 900000.00 Gol IV 240000.00 Gol III 500000.00 Gol II 160000.00,,,
2.01.2.02.01.18.06.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,16500000, Rapat koordinasi dan konsultasi 14000000.00 Golongan IV 3200000.00 Golongan III 2800000.00 Tiket 8000000.00 Pengawasan Penjualan Tembakau Rasa 2500000.00 Gol IV 1500000.00 Gol III 1000000.00,,,
2.01.2.02.01.18.06.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,628010000, kepada Masyarakat/Pihak Ketiga,,,
2.01.2.02.01.18.06.5.2.2.21.001. ,Belanja Hibah Barang kepada Masyarakat ,628010000, Handtraktor 200000000.00 KT Ngudi Makmur. Kayoman. Serut. Gdsari 25000000.00 KT Sido Subur. Watusigar. Watusigar. Ngawen 25000000.00 KT Subur. Trasih. Giriasih. Purwosari 25000000.00 KT Tembakau Rasa. Pampang. Pampang. Paliyan 25000000.00 KT Tembakau Rasa. Polaman. Pampang. Paliyan 25000000.00 KT Tembakau Rasa. Jetis. Pampang. Paliyan 25000000.00 KT Tembakau Rasa. Pelemgede. Sodo. Paliyan 25000000.00 KT Tembakau Rasa 25000000.00 Pengembangan Sumber Air 210000000.00 Desa Bendung. Semin 84000000.00 Desa Wareng. Wonosari 42000000.00 Desa Karangasem. Paliyan 42000000.00 Desa Umbulrejo. Ponjong 42000000.00 Saprodi Tembakau (pupuk ZK) 200000000.00 Obat-obatan (Tamex dan pestisida) 6610000.00 Minum dan snack sosialisasi JPP Kakao (3 klpk x 25 org. 2 kali ) 1125000.00 Minum dan snack sosialisasi JPP Mete (2klpk x 25 org. 2 kali ) 750000.00 Minum dan snack sosialisasi JPP Tembakau(1 klpk x 25 org. 2 kali ) 375000.00 Minum dan snack sosialisasi JPP Tebu(1 klpk x 25 org. 2 kali ) 375000.00,,,
2.01.2.02.01.19.02.5.2.2.15. ,Belanja Perjalanan Dinas ,8000000,,,,
2.01.2.02.01.19.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,2600000, Belanja perjalanan dalam daerah (DAK Tan) 2600000.00 Golongan IV 600000.00 Golongan III 2000000.00,,,
2.01.2.02.01.19.02.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,5400000, Kegiatan koordinasi dan konsultasi (DAK Tan) 5400000.00 Golongan IV 1600000.00 Golongan III 1400000.00 Tiket 2400000.00,,,
2.01.2.02.01.19.02.5.2.2.19. ,Belanja Jasa Konsultan ,171500000,,,,
2.01.2.02.01.19.02.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,171500000, Konsultan perencana Kegiatan pembangunan dan pengembangan Sarpras UPTD 69000000.00 Hutbun (DAK Tan) Konsultan perencana 45000000.00 Konsultan pengawas 24000000.00 Jasa konsultan (JP Kakao) 3000000.00 Konsultan perencana 2100000.00 Konsultan pengawas 900000.00 Konsultan perencana dan pengawas (pemanfaatan sisa dana dak TH 2011 - 99500000.00 2013) Konsultan perencana (pemanfaatan sisa dana dak TH 2011 - 2013) 60000000.00 Konsultan pengawas (pemanfaatan sisa dana dak TH 2011 - 2013) 39500000.00,,,
2.01.2.02.01.19.02.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,140000000, kepada Masyarakat/Pihak Ketiga,,,
2.01.2.02.01.19.02.5.2.2.21.001. ,Belanja Hibah Barang kepada Masyarakat ,140000000, Pembuatan jalan produksi perkebunan Kakao (Gambiran. Bunder. Patuk) 140000000.00 mendukung desa kakao (APBD),,,
2.01.2.02.01.19.02.5.2.3. ,BELANJA  MODAL ,2650000000,,,,
2.01.2.02.01.19.02.5.2.3.11. ,Belanja Modal Pengadaan Perlengkapan Kantor ,50000000,,,,
2.01.2.02.01.19.02.5.2.3.11.009. ,Belanaj Modal Mesin pompa air ,50000000, Pengadaan pompa air 50000000.00,,,
2.01.2.02.01.19.02.5.2.3.21. ,Belanja Modal Pengadaan Konstruksi Jalan ,1200000000,,,,
2.01.2.02.01.19.02.5.2.3.21.001. ,Belanja modal pengadaan konstruksi jalan ,1200000000, Pembangunan jalan lingkar UPTD (DAK Tan) 200000000.00 JPP Tembakau. Dsn Lemah Bang. Ds Kr Ngasem. Paliyan(pemanfaatan sisa dana 200000000.00 DAK Tan Tahun 2011-2013) JPP Mete KT Ngudi Luhur. Karangpilang Kidul. Rejosari. Semin (pemanfaatan sisa 150000000.00 dana DAK Tan Tahun 2011-2013) JPP Mete. KT SAE. Kalialang. Kalitekuk. Semin (pemanfaatan sisa dana DAK Tan 200000000.00 Tahun 2011-2013) JPP Kakao. KT Baran Rejo. Baran. Salam. Patuk (pemanfaatan sisa dana DAK Tan 150000000.00 Tahun 2011-2013) JPP Kakao. KT Sedyo Dadi. Karang. Ngalang. Gedangsari (pemanfaatan sisa dana 150000000.00 DAK Tan Tahun 2011-2013) JPP Tebu. KT Margo Manis. Sawahan I. Bleberan. Playen (pemanfaatan sisa dana 150000000.00 DAK Tan Tahun 2011-2013),,,
2.01.2.02.01.19.02.5.2.3.23. ,Belanja Modal Pengadaan Konstruksi Jaringan Air ,200000000,,,,
2.01.2.02.01.19.02.5.2.3.23.005. ,Belanja modal pengadaan konstruksi jaringan irigasi ,200000000, Pembangunan talud 200000000.00,,,
2.01.2.02.01.19.02.5.2.3.26. ,Belanja Modal Pengadaan Konstruksi/Pembelian ,750000000, Bangunan,,,
2.01.2.02.01.19.02.5.2.3.26.001. ,Belanja modal pengadaan konstruksi/pembelian ,700000000, bangunan gedung kantor Pembangunan ruang pertemuan UPTD (DAK Tan) 300000000.00 Pembangunan rumah media UPTD (DAK Tan) 200000000.00 Pembangunan bedeng sapih (DAK Tan) 200000000.00,,,
2.01.2.02.01.19.02.5.2.3.26.009. ,Belanaja Modal sumur bor ,50000000, Pembangunan sumur (DAK Tan) 50000000.00,,,
2.01.2.02.01.19.02.5.2.3.32. ,Belanja Modal Pengadaan Perlengkapan dan ,250000000, Peralatan Pertanian,,,
2.01.2.02.01.19.02.5.2.3.32.001. ,Belanja modal peralatan pertanian ,60000000, Pengadaan alat penggiling media (DAK Tan) 60000000.00,,,
2.01.2.02.01.19.02.5.2.3.32.004. ,Belanja modal pengadaan penampungan air ,190000000, Pembangunan bak penampung air 190000000.00,,,
2.01.2.02.01.19.02.5.2.3.33. ,Belanja Modal Pengadaan Perlengkapan Gedung ,200000000, Kantor,,,
2.01.2.02.01.19.02.5.2.3.33.002. ,Belanja Modal Pagar ,200000000, Pembangunan pagar UPTD (DAK Tan) 200000000.00,,,
2.01.2.02.01.19.03. ,PENGEMBANGAN BIBIT UNGGUL ,74850000,Lokasi Kegiatan: Kab Gunungkidul PERTANIAN/PERKEBUNAN Sumber Dana: DAU.,,,
2.01.2.02.01.19.03.5.2.1. ,BELANJA PEGAWAI ,47400000,,,,
2.01.2.02.01.19.03.5.2.1.01. ,Honorarium PNS ,500000,,,,
2.01.2.02.01.19.03.5.2.1.01.002. ,Honorarium Panitia Pengadaan Barang dan Jasa ,500000, Honorarium pejabat pengadaan 250000.00 Honorarium Pejabat Penerima 250000.00,,,
2.01.2.02.01.19.03.5.2.1.02. ,Honorarium Non PNS ,46900000,,,,
2.01.2.02.01.19.03.5.2.1.02.004. ,Upah/ongkos tenaga ,46900000,46900000 Upah harian tenaga lepas (untuk pengembangan bibit unggul) 46900000.00 Tenaga pengawas (1 org x 360 hari) 12600000.00 Pengolahan Media tanah 3500000.00 Pembersihan Lokasi 700000.00 Pembuatan Bedeng dan Persemaian 1400000.00 Pengisian Polybag 5250000.00 Penanaman bibit ke polybag 3500000.00 Penyiangan 2100000.00 Penyulaman 1050000.00 Penggeseran polybag 6300000.00 Pemeliharaan (penyiraman) 10500000.00,,,
2.01.2.02.01.19.03.5.2.2. ,BELANJA BARANG DAN JASA ,27450000,,,,
2.01.2.02.01.19.03.5.2.2.02. ,Belanja Bahan/Material ,27450000,,,,
2.01.2.02.01.19.03.5.2.2.02.002. ,Belanja bahan/bibit tanaman ,27450000,27450000 Pembuatan persemaian bibit jati 16650000.00 Polybag 2800000.00 Benih 7500000.00 Pupuk tanah 3750000.00 Tanah 2600000.00 Pembuatan Persemaian Sengon Laut 10800000.00 Polybag 2400000.00 Benih 3200000.00 Pupuk Organik 3000000.00 Tanah 2200000.00,,,
,JUMLAH BELANJA,955961621259,,,,
,SURPLUS/(DEFISIT) ,953461621259,,,,
