Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,,
1.06.1.06.01.19.02.5.2.1.01.002. ,Honorarium Panitia Pengadaan Barang dan Jasa ,400000, Pejabat pengadaan 200000.00 Pejabat penerima 200000.00,,
1.06.1.06.01.19.02.5.2.1.01.004. ,Honorarium Moderator ,400000, Honor moderator 400000.00,,
1.06.1.06.01.19.02.5.2.2. ,BELANJA BARANG DAN JASA ,105500000,,,
1.06.1.06.01.19.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,2000000,,,
1.06.1.06.01.19.02.5.2.2.01.001. ,Belanja alat tulis kantor ,2000000, Amplop sedang 29000.00 Ballpoint hitam 49000.00 Binder clip sedang 95000.00 Binder clip sedang 112000.00 Box Ordner 100000.00 Cartridge 525000.00 Staples sedang 50000.00 Kertas HVS 70 gr Folio 637500.00 Stopmap kertas 170000.00 Stopmap plastik 87500.00 Stabilo 4 warna 40000.00 Trigonal clip 105000.00,,
1.06.1.06.01.19.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,9450000,,,
1.06.1.06.01.19.02.5.2.2.06.001. ,Belanja Cetak ,7700000, Evaluasi RKPD 3500000.00 Evaluasi Perubahan RKPD 4200000.00,,
1.06.1.06.01.19.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1750000, Fotocopy kegiatan 922000.00 Jilid langsung 54000.00 Jilid lakban 24000.00 Fotocopy laporan evaluasi 750000.00,,
1.06.1.06.01.19.02.5.2.2.11. ,Belanja Makanan dan Minuman ,6750000,,,
1.06.1.06.01.19.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,6750000, Minum snack 2700000.00 Makan minum 2400000.00 Makan minum snack workshop 1650000.00,,
1.06.1.06.01.19.02.5.2.2.15. ,Belanja Perjalanan Dinas ,20300000,,,
1.06.1.06.01.19.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,8700000, Wil Kab GK: 4100000.00 Gol IV 2400000.00 Gol III 500000.00 Gol II 1200000.00 Wil DIY: 4600000.00 Gol IV 3500000.00 Gol III 600000.00 Gol II 500000.00,,
1.06.1.06.01.19.02.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,11600000, Jabodetabek dan Banten 11600000.00 Gol IV 6600000.00 Tiket 5000000.00,,
1.06.1.06.01.19.02.5.2.2.19. ,Belanja Jasa Konsultan ,49000000,,,
1.06.1.06.01.19.02.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,49000000, Aplikasi e-Monev Rencana Pembangunan Modul RPJMD 49000000.00,,
1.06.1.06.01.19.02.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,18000000,,,
1.06.1.06.01.19.02.5.2.2.23.001. ,Belanja jasa narasumber ,1500000, Honor narasumber (2 hari X 3 JPL) 1500000.00,,
1.06.1.06.01.19.02.5.2.2.23.002. ,Belanja jasa tenaga ahli ,16500000, Asisten tenaga ahli support IT e-Monev 16500000.00,,
1.06.1.06.01.19.03. ,PELAPORAN KEGIATAN PEMBANGUNAN DAERAH ,150481000,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jabodetabek. Banten. Luar Jawa Sumber Dana: PAD.  DAU.,,
1.06.1.06.01.19.03.5.2.1. ,BELANJA PEGAWAI ,37775000,,,
1.06.1.06.01.19.03.5.2.1.01. ,Honorarium PNS ,37775000,,,
1.06.1.06.01.19.03.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,37775000, Tim Koordinasi 8350000.00 Pembina 400000.00 Penasehat 375000.00 Pengarah 350000.00 Ketua 325000.00 Sekretaris 300000.00 Anggota (24 orang) 6600000.00 Tim Pelaksana 29425000.00 Ketua 825000.00 Wakil Ketua 750000.00 Sekretaris 675000.00 Anggota 25600000.00 Pokja Pelaporan DAK (18 orang) 7200000.00 Pokja Pelaporan TP (12 orang) 4800000.00 Pokja Pelaporan AD PPK (14 orang) 5600000.00 Pokja Pelaporan Bantuan Pemda DIY (11 orang) 4400000.00 Pokja Pelaporan Dana Keistimewaan (9 orang) 3600000.00 Staf sekretariat (3 orang) 1575000.00,,
1.06.1.06.01.19.03.5.2.2. ,BELANJA BARANG DAN JASA ,112706000,,,
1.06.1.06.01.19.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,4586000,,,
1.06.1.06.01.19.03.5.2.2.01.001. ,Belanja alat tulis kantor ,4586000, Amplop sedang 43500.00 Amplop coklat 120000.00 Binder clip besar 247000.00 Box ordner 125000.00 Karet penghapus 12500.00 Kertas HVS 70 gr Folio 1500000.00 Refill toner 375000.00 Stappler sedang 25000.00 Stopmap kertas 100000.00 Stopmap plastik 105000.00 Spidol boardmarker 33000.00 Trigonal clip 60000.00 Toner laser 750000.00 Kertas HVS 70 gr kuarto 330000.00 Binder clip kecil 85000.00 Gunting besar 20000.00 Flashdisk 8GB 216000.00 Pita mesin tik 30000.00 Remover 40000.00 Amplop kecil 22000.00 Lakban besar 18000.00 Stappler kecil 12000.00 Kertas buffalo 40000.00 Penggaris besi 30cm 25000.00 Isi pentel 192000.00 Karbon folio 60000.00,,
1.06.1.06.01.19.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,8300000,,,
1.06.1.06.01.19.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,8300000, Fotocopy kegiatan 4000000.00 Penggandaan laporan DAK 1250000.00 Fotocopy 818000.00 Jilid langsung 432000.00 Fotocopy laporan Dana TP 800000.00 Fotocopy 590000.00 Jilid langsung 210000.00 Fotocopy laporan Bankeu DIY 800000.00 Fotocopy 680000.00 Jilid langsung 120000.00 Fotocopy laporan Dana Keistimewaan 700000.00 Fotocopy 580000.00 Jilid langsung 120000.00 Fotocopy laporan AD PPK 750000.00 Fotocopy 630000.00 Jilid langsung 120000.00,,
1.06.1.06.01.19.03.5.2.2.11. ,Belanja Makanan dan Minuman ,15800000,,,
1.06.1.06.01.19.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,15800000, Minum snack 6600000.00 Makan minum 9200000.00,,
1.06.1.06.01.19.03.5.2.2.15. ,Belanja Perjalanan Dinas ,67520000,,,
1.06.1.06.01.19.03.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,7180000, Kab Gunungkidul 2000000.00 Gol IV 1200000.00 Gol III 400000.00 Gol II 400000.00 Wil DIY 5180000.00 Gol IV 4200000.00 Gol III 480000.00 Gol II 500000.00,,
1.06.1.06.01.19.03.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,60340000, Wil Jabodetabek dan Banten 31800000.00 Gol IV 23100000.00 Gol III 3000000.00 Gol II 5700000.00 Luar Jawa 3540000.00 Gol IV 3540000.00 Tiket 25000000.00,,
1.06.1.06.01.19.03.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,16500000,,,
1.06.1.06.01.19.03.5.2.2.23.002. ,Belanja jasa tenaga ahli ,16500000, Asisten ahli pelaporan pembangunan 16500000.00,,
1.06.1.06.01.20. ,PROGRAM PENELITIAN DAN PENGEMBANGAN ,182275500,,,
1.06.1.06.01.20.01. ,PENYELENGGARAAN PENELITIAN DAN ,99971500,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jabodetabek. Luar PJawa PENGEMBANGAN,, Sumber Dana: PAD.  Bagi Hasil Pajak Prov.
1.06.1.06.01.20.01.5.2.1. ,BELANJA PEGAWAI ,6600000,,,
1.06.1.06.01.20.01.5.2.1.01. ,Honorarium PNS ,6600000,,,
1.06.1.06.01.20.01.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,6200000, Tim Juri Krenova Maskat 1625000.00 Ketua 275000.00 Anggota (6 orang) 1350000.00 Tim Penyusun Raperbup Jakstrabangda Iptek 4575000.00 Pengarah 300000.00 Ketua 275000.00 Sekretaris 250000.00 Anggota (14 orang) 3150000.00 Staf sekretariat (3 orang) 600000.00,,
1.06.1.06.01.20.01.5.2.1.01.004. ,Honorarium Moderator ,400000, Moderator 400000.00,,
1.06.1.06.01.20.01.5.2.2. ,BELANJA BARANG DAN JASA ,93371500,,,
1.06.1.06.01.20.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,1391500,,,
1.06.1.06.01.20.01.5.2.2.01.001. ,Belanja alat tulis kantor ,1091500, Amplop sedang 29000.00 Ordner 50000.00 Kertas HVS 70gr Folio 337500.00 Refil tinta 375000.00 Stopmap kertas 40000.00 Binder clip besar 133000.00 Binder clip sedang 112000.00 Ballpoint 15000.00,,
1.06.1.06.01.20.01.5.2.2.01.009. ,Belanja Dekorasi ,300000, Dekorasi 300000.00,,
1.06.1.06.01.20.01.5.2.2.02. ,Belanja Bahan/Material ,33500000,,,
1.06.1.06.01.20.01.5.2.2.02.007. ,Belanja bahan sosiliasasi^diklat^seminar ,31600000, Seminar hasil krenovamaskat 800000.00 Desiminasi hasil penelitian 800000.00 Belanja bahan penelitian 30000000.00,,
1.06.1.06.01.20.01.5.2.2.02.008. ,Hadiah lomba/Cinderamata ,1900000, Tropi Anugerah Iptek 1900000.00,,
1.06.1.06.01.20.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,2050000,,,
1.06.1.06.01.20.01.5.2.2.06.001. ,Belanja Cetak ,600000, Leaflet seleksi anugerah iptek 300000.00 Buku panduan seleksi anugerah iptek 300000.00,,
1.06.1.06.01.20.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1450000, Fotocopy 640000.00 Jilid 60000.00 Fotocopy materi seminar dan desiminasi 750000.00,,
1.06.1.06.01.20.01.5.2.2.11. ,Belanja Makanan dan Minuman ,4950000,,,
1.06.1.06.01.20.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,4950000, Minum snack rapat 750000.00 Makan minum rapat 2000000.00 Makan minum snack seminar 1100000.00 Makan minum snack desiminasi 1100000.00,,
1.06.1.06.01.20.01.5.2.2.15. ,Belanja Perjalanan Dinas ,42480000,,,
1.06.1.06.01.20.01.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,5360000, Kab Gunungkidul 3040000.00 Gol IV 1920000.00 Gol III 800000.00 Gol II 320000.00 DIY 2320000.00 Gol IV 1400000.00 Gol III 720000.00 Gol II 200000.00,,
1.06.1.06.01.20.01.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,37120000, Jabodetabek 12800000.00 Gol IV 8800000.00 Gol III 4000000.00 Luar Jawa 10320000.00 Gol IV 7080000.00 Gol III 3240000.00 Tiket 14000000.00,,
1.06.1.06.01.20.01.5.2.2.20. ,Uang untuk diberikan kepada pihak ,5500000, ketiga/masyarakat,,
1.06.1.06.01.20.01.5.2.2.20.001. ,Uang untuk diberikan kepada masyarakat ,5500000, Hadiah Seleksi Penerima Anugerah Iptek 5500000.00 Kategori Siswa Sekolah Menengah Atas 2250000.00 Juara I 1000000.00 Juara II 750000.00 Juara III 500000.00 Kategori Masyarakat Umum 3250000.00 Juara I 1500000.00 Juara II 1000000.00 Juara III 750000.00,,
1.06.1.06.01.20.01.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,3500000,,,
1.06.1.06.01.20.01.5.2.2.23.001. ,Belanja jasa narasumber ,3500000, Seminar hasil karya anugerah Iptek 1500000.00 Narasumber non akademisi 1500000.00 Desiminasi hasil penelitian 2000000.00 Narasumber akademisi 1000000.00 Narasumber non akademisi 1000000.00,,
1.06.1.06.01.20.02. ,PENGUATAN SISTEM INOVASI DAERAH (SIDA) ,82304000,Lokasi Kegiatan: Kab Gunungkidul. DIY. DKI Jakarta Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.,,
1.06.1.06.01.20.02.5.2.1. ,BELANJA PEGAWAI ,5975000,,,
1.06.1.06.01.20.02.5.2.1.01. ,Honorarium PNS ,5975000,,,
1.06.1.06.01.20.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,5275000, Tim Pokja Sistem Inovasi Daerah 5275000.00 Pengarah 300000.00 Ketua 275000.00 Sekretaris 250000.00 Anggota (18 orang) 4050000.00 Staf seketariat (2 orang) 400000.00,,
1.06.1.06.01.20.02.5.2.1.01.002. ,Honorarium Panitia Pengadaan Barang dan Jasa ,500000, Pejabat pengadaan 300000.00 Pejabat penerima 200000.00,,
1.06.1.06.01.20.02.5.2.1.01.004. ,Honorarium Moderator ,200000, Moderator 200000.00,,
1.06.1.06.01.20.02.5.2.2. ,BELANJA BARANG DAN JASA ,76329000,,,
1.06.1.06.01.20.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,919000,,,
1.06.1.06.01.20.02.5.2.2.01.001. ,Belanja alat tulis kantor ,769000, Kertas HVS 70gr Folio 300000.00 Amplop sedang 29000.00 Kertas karbon 60000.00 Refil tinta 250000.00 Ordner 75000.00 Stopmap kertas 40000.00 Pervorator 15000.00,,
1.06.1.06.01.20.02.5.2.2.01.009. ,Belanja Dekorasi ,150000, Spanduk 150000.00,,
1.06.1.06.01.20.02.5.2.2.02. ,Belanja Bahan/Material ,2000000,,,
1.06.1.06.01.20.02.5.2.2.02.007. ,Belanja bahan sosiliasasi^diklat^seminar ,2000000, Seminar kit lokakarya 2000000.00,,
1.06.1.06.01.20.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1250000,,,
1.06.1.06.01.20.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,1250000, Fotocopy 600000.00 Jilid 50000.00 Fotocopy materi lokakarya 600000.00,,
1.06.1.06.01.20.02.5.2.2.11. ,Belanja Makanan dan Minuman ,2900000,,,
1.06.1.06.01.20.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,2900000, Minum snack 600000.00 Makan minum 1200000.00 Makan minum snack lokakarya 1100000.00,,
1.06.1.06.01.20.02.5.2.2.15. ,Belanja Perjalanan Dinas ,17260000,,,
1.06.1.06.01.20.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,2660000, Kab Gunungkidul 1540000.00 Gol IV 720000.00 Gol III 500000.00 Gol II 320000.00 Wil DIY 1120000.00 Gol IV 560000.00 Gol III 360000.00 Gol II 200000.00,,
1.06.1.06.01.20.02.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,14600000, Wil Jabodetabek 14600000.00 Gol IV 6600000.00 Gol III 3000000.00 Tiket 5000000.00,,
1.06.1.06.01.20.02.5.2.2.19. ,Belanja Jasa Konsultan ,50000000,,,
1.06.1.06.01.20.02.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,50000000, Penyusunan Dokumen Strategi dan Prioritas Penguatan SIDa 50000000.00,,
1.06.1.06.01.20.02.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,2000000,,,
1.06.1.06.01.20.02.5.2.2.23.001. ,Belanja jasa narasumber ,2000000, Narasumber akademisi 1000000.00 Narasumber non akademisi 1000000.00,,
1.23.1.06.01.15. ,PROGRAM PENGEMBANGAN STATISTIK DAERAH ,274866500,,,
1.23.1.06.01.15.01. ,KEGIATAN PENGELOLAAN DATA DAN STATISTIK ,132144000,Lokasi Kegiatan: Kab Gunungkidul. DIY DAERAH,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.23.1.06.01.15.01.5.2.1. ,BELANJA PEGAWAI ,34665000,,,
1.23.1.06.01.15.01.5.2.1.01. ,Honorarium PNS ,31125000,,,
1.23.1.06.01.15.01.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,31125000, Ketua 825000.00 Sekretaris 750000.00 Anggota (42 orang) 28350000.00 Staf sekretariat (2 orang) 1200000.00,,
1.23.1.06.01.15.01.5.2.1.03. ,Uang Lembur ,3540000,,,
1.23.1.06.01.15.01.5.2.1.03.001. ,Uang Lembur PNS ,3540000, Gol IV 240000.00 Gol III 2400000.00 Gol II 900000.00,,
1.23.1.06.01.15.01.5.2.2. ,BELANJA BARANG DAN JASA ,97479000,,,
1.23.1.06.01.15.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,3599000,,,
1.23.1.06.01.15.01.5.2.2.01.001. ,Belanja alat tulis kantor ,3599000, Penyusunan Booklet Pembangunan 992000.00 Refil toner 250000.00 Tip-ex 10000.00 Kertas HVS Folio 187500.00 Kertas HVS Kuarto 66000.00 Stabilo 12000.00 Spidol boardmaker 22000.00 Sysbook 40500.00 Sticknote 14000.00 Staples 25000.00 Ordner 75000.00 CDR 150000.00 CD Case plastik 50000.00 Stapler kecil 12000.00 Bag file 18000.00 Map plastik snel 60000.00 Penyusunan Publikasi Data Statistik 2607000.00 Kertas HVS Folio 825000.00 Kertas HVS Kuarto 660000.00 Ballpoint 108000.00 Pensil 240000.00 Penghapus 144000.00 Stopmap kertas 20000.00 Stopmap plastik 105000.00 Binder kecil 360000.00 Stapler kecil 120000.00 Isi stapler 25000.00,,
1.23.1.06.01.15.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,81350000,,,
1.23.1.06.01.15.01.5.2.2.06.001. ,Belanja Cetak ,78620000, Booklet Informasi Pembangunan 20000000.00 Publikasi data statistik 58620000.00 Indeks Harga Konsumen 6000000.00 Indeks Pembangunan Manusia 2750000.00 Pemerataan Pendapatan/Rasio Gini 2250000.00 Analisis PDRB Menurut Penggunaan 2750000.00 Analisis PDRB Menurut Lapangan Usaha 2750000.00 PDRB Kecamatan 2750000.00 Indikator Kesra 2250000.00 Indikator Ekonomi 2250000.00 Statistik Pertanian 2750000.00 Profil Daerah Kab Gunungkidul 12000000.00 Profil Kecamatan 15120000.00 Analisis Statistik Daerah 5000000.00,,
1.23.1.06.01.15.01.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,2730000, Fotocopy administrasi kegiatan 300000.00 Fotocopy publikasi 1700000.00 Fotocopy materi ekspose 700000.00 Jilid 30000.00,,
1.23.1.06.01.15.01.5.2.2.11. ,Belanja Makanan dan Minuman ,4150000,,,
1.23.1.06.01.15.01.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,4150000, Minum snack 1425000.00 Makan minum 800000.00 Makan minum snack Ekspose Data Statistik 1925000.00,,
1.23.1.06.01.15.01.5.2.2.15. ,Belanja Perjalanan Dinas ,8380000,,,
1.23.1.06.01.15.01.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,8380000, Kab Gunungkidul 6600000.00 Gol IV 2400000.00 Gol III 3000000.00 Gol II 1200000.00 Wil DIY 1780000.00 Gol IV 420000.00 Gol III 960000.00 Gol II 400000.00,,
1.23.1.06.01.15.02. ,KEGIATAN PENYUSUNAN PROFIL DAN INFORMASI ,56162500,Lokasi Kegiatan: Kab Gunungkidul. DIY. Jabodetabek HASIL PEMBANGUNAN DAERAH,, Sumber Dana: PAD.  DAU.  Bagi Hasil Pajak Prov.
1.23.1.06.01.15.02.5.2.1. ,BELANJA PEGAWAI ,25050000,,,
1.23.1.06.01.15.02.5.2.1.01. ,Honorarium PNS ,25050000,,,
1.23.1.06.01.15.02.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,25050000, Tim Pengelola Sistem Informasi Pembangunan Daerah 25050000.00 Pengarah 600000.00 Penanggungjawab 550000.00 Ketua 500000.00 Sekretaris 450000.00 Koordinator bidang (5 orang) 2150000.00 Anggota (52 orang) 20800000.00,,
1.23.1.06.01.15.02.5.2.2. ,BELANJA BARANG DAN JASA ,31112500,,,
1.23.1.06.01.15.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,900000,,,
1.23.1.06.01.15.02.5.2.2.01.001. ,Belanja alat tulis kantor ,900000, Tinta toner 750000.00 Kertas HVS Folio 150000.00,,
1.23.1.06.01.15.02.5.2.2.03. ,Belanja Jasa Kantor ,1400000,,,
1.23.1.06.01.15.02.5.2.2.03.006. ,Belanja jasa tenaga harian lepas/upah tenaga ,1400000, THL Petugas Entry Data (1 orang) 1400000.00,,
1.23.1.06.01.15.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,12200000,,,
1.23.1.06.01.15.02.5.2.2.06.001. ,Belanja Cetak ,11700000, Cetak Buku Informasi Pembangunan daerah Kab GK Th 2015 6800000.00 Cetak Buku Informasi Program dan Kegiatan Pembangunan Kab GK Th 2016 4900000.00,,
1.23.1.06.01.15.02.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,500000, Fotocopy 440000.00 Jilid 60000.00,,
1.23.1.06.01.15.02.5.2.2.11. ,Belanja Makanan dan Minuman ,4812500,,,
1.23.1.06.01.15.02.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,4812500, Minum snack 1612500.00 Makan minum 3200000.00,,
1.23.1.06.01.15.02.5.2.2.15. ,Belanja Perjalanan Dinas ,11800000,,,
1.23.1.06.01.15.02.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,5100000, Kab Gunungkidul 2900000.00 Gol IV 960000.00 Gol III 1300000.00 Gol II 640000.00 Wil DIY 2200000.00 Gol IV 700000.00 Gol III 1200000.00 Gol II 300000.00,,
1.23.1.06.01.15.02.5.2.2.15.002. ,Belanja perjalanan dinas luar daerah ,6700000, Wil Jabodetabek 6700000.00 Gol IV 2200000.00 Gol III 2000000.00 Tiket 2500000.00,,
1.23.1.06.01.15.03. ,KEGIATAN PENDATAAN POTENSI DAN ,86560000,Lokasi Kegiatan: Kab Gunungkidul. DIY PERMASALAHAN DAERAH,, Sumber Dana: PAD.  DAU.
1.23.1.06.01.15.03.5.2.1. ,BELANJA PEGAWAI ,23050000,,,
1.23.1.06.01.15.03.5.2.1.01. ,Honorarium PNS ,12250000,,,
1.23.1.06.01.15.03.5.2.1.01.001. ,Honorarium Tim Pelaksana Kegiatan ,11700000, Ketua 825000.00 Sekretaris 750000.00 Anggota (15 orang) 10125000.00,,
1.23.1.06.01.15.03.5.2.1.01.002. ,Honorarium Panitia Pengadaan Barang dan Jasa ,550000, Pejabat pengadaan 350000.00 Pejabat penerima 200000.00,,
1.23.1.06.01.15.03.5.2.1.02. ,Honorarium Non PNS ,10800000,,,
1.23.1.06.01.15.03.5.2.1.02.002. ,Honorarium Anggota Tim Pelaksana Kegiatan ,10800000, Honorarium Anggota Tim Pelaksana Kegiatan Forum Desa Pendampingan 10800000.00 Pengembangan Sistem Informasi Desa (18 orang),,
1.23.1.06.01.15.03.5.2.2. ,BELANJA BARANG DAN JASA ,63510000,,,
1.23.1.06.01.15.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,1425000,,,
1.23.1.06.01.15.03.5.2.2.01.001. ,Belanja alat tulis kantor ,1425000, Refil toner 500000.00 Kertas HVS 70gr Folio 562500.00 Kertas HVS 70gr Kuarto 165000.00 Amplop kecil 11000.00 Amplop sedang 29000.00 Pita mesin ketik 30000.00 Trigonal clip 22500.00 Pulpen 15000.00 Penggaris besi 25000.00 Stapler kecil 12000.00 Spidol permanen 33000.00 Stopmap 20000.00,,
1.23.1.06.01.15.03.5.2.2.02. ,Belanja Bahan/Material ,1800000,,,
1.23.1.06.01.15.03.5.2.2.02.007. ,Belanja bahan sosiliasasi^diklat^seminar ,1800000, Belanja seminar kit peserta pelatihan upgrade 1800000.00,,
1.23.1.06.01.15.03.5.2.2.03. ,Belanja Jasa Kantor ,450000,,,
1.23.1.06.01.15.03.5.2.2.03.020. ,Transport peserta penyuluhan/pembinaan/pelatihan ,450000, Bantuan transport peserta pelatihan Upgrade SID Tk Kabupaten 450000.00,,
1.23.1.06.01.15.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,700000,,,
1.23.1.06.01.15.03.5.2.2.06.002. ,Belanja Penggandaan/Foto copy ,700000, Fotocopy 450000.00 Jilid 50000.00 Belanja fotocopy pelatihan Upgrade SID Tk Kabupaten 200000.00,,
1.23.1.06.01.15.03.5.2.2.11. ,Belanja Makanan dan Minuman ,3175000,,,
1.23.1.06.01.15.03.5.2.2.11.002. ,Belanja makanan dan minuman rapat ,3175000, Minum snack 750000.00 Makan minum 1600000.00 Makan minum snack pelatihan Upgrade SID Tk Kabupaten 825000.00,,
1.23.1.06.01.15.03.5.2.2.15. ,Belanja Perjalanan Dinas ,6360000,,,
1.23.1.06.01.15.03.5.2.2.15.001. ,Belanja perjalanan dinas dalam daerah ,6360000, Kab Gunungkidul 4860000.00 Gol IV 1080000.00 Gol III 500000.00 Gol II 3280000.00 Wil DIY 1500000.00 Gol IV 700000.00 Gol III 300000.00 Gol II 500000.00,,
1.23.1.06.01.15.03.5.2.2.19. ,Belanja Jasa Konsultan ,49000000,,,
1.23.1.06.01.15.03.5.2.2.19.001. ,Belanja Jasa Konsultan Perencana ,49000000, Aplikasi program penanggulangan kemiskinan 49000000.00,,
1.23.1.06.01.15.03.5.2.2.23. ,Belanja Jasa Narasumber/Tenaga Ahli ,600000,,,
1.23.1.06.01.15.03.5.2.2.23.001. ,Belanja jasa narasumber ,600000, Honorarium narasumber praktisi pelatihan upgrade SID Tk Kabupaten 600000.00,,
,JUMLAH BELANJA ,7284020565.85,,,
,SURPLUS/(DEFISIT) ,-7284020565.85,,,
