Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,,
2.01.2.01.01.16.29.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,10270000,Belanja perjalanan dinas dalam daerah 10270000.00  Perjalanan dinas dalam kabupaten 4920000.00 Golongan IV 1080000.00 Golongan III 3200000.00 Golongan II 640000.00 Perjalanan dinas ke provinsi 2000000.00 Golongan IV 560000.00 Golongan III 1440000.00 Perjalanan dinas dalam kabupaten dalam rangka SL pertanian organik 3350000.00 Golongan IV 540000.00 Golongan III 2050000.00 Golongan II 760000.00,
2.01.2.01.01.16.29.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,104650000, kepada Masyarakat/Pihak Ketiga,
2.01.2.01.01.16.29.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,104650000,Belanja Hibah Barang kepada Masyarakat 104650000.00  Pengadaan pupuk organik untuk pengembangan tanaman melon 18000000.00 Kelompok Tani Handayani. Bulak Porok. Kemadang. Tanjungsari (PIWK) 18000000.00 Pengadaan bibit untuk pengembangan tanaman pisang 24000000.00 Kelompok Tani Marsudi tani. Plebengan Kidul. Candirejo. Semanu (PIWK) 8000000.00 Kelompok tani Makmur. Mojo. Dadapayu. Semanu (PIWK) 8000000.00 Kelompok Tani Sedyo Rahayu. Nangsri lor. Candirejo. Semanu 8000000.00 Pengadaan sarana produksi pertanian untuk pengembangan tanaman cabai 62250000.00 merah Kelompok Tani Tani Maju. Sambirejo. Watusigar. Ngawen 20750000.00 Kelompok Tani Tani Makmur. Duren. Ponjong. Ponjong 20750000.00 Kelompok Tani Handini Mulyo 5. Tawarsari. Wonosari. Wonosari 20750000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00,
2.01.2.01.01.16.32. ,PENDAMPINGAN PENGELOLAAN LAHAN DAN ,631975000, AIR,
2.01.2.01.01.16.32.5.2.1. ,BELANJA PEGAWAI ,68700000,,
2.01.2.01.01.16.32.5.2.1.01. ,Honorarium PNS ,5700000,,
2.01.2.01.01.16.32.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,5700000,Honorarium Tim Pelaksana Kegiatan 5700000.00  Honorarium Panitia Pelatihan Penguata Kelembagaan P3A/GP3A (HIBAH 1425000.00 WISMP) Ketua 375000.00 Sekretaris 300000.00 Anggota 750000.00 Honorarium Panitia Pelatihan Pelaksanaan Dana Investasi Agribisnis (DIA)- 1425000.00 HIBAH WISMP Ketua 375000.00 Sekretaris 300000.00 Anggota 750000.00 Honorarium Panitia Pelatihan Sekolah Lapang Iklim (HIBAH WISMP) 1425000.00 Ketua 375000.00 Sekretaris 300000.00 Anggota 750000.00 Honorarium Panitia Pelatihan Sekolah Lapang Pengendalian Hama 1425000.00 Terpadu (PENDAMPINGAN WISMP) Ketua 375000.00 Sekretaris 300000.00 Anggota 750000.00,
2.01.2.01.01.16.32.5.2.1.02. ,Honorarium Non PNS ,63000000,,
2.01.2.01.01.16.32.5.2.1.02.03. ,Honorarium peserta ,63000000,Honorarium peserta penyuluhan/pembinaan/pelatihan 63000000.00  penyuluhan/pembinaan/pelatihan  Honorarium Peserta Pelatihan Penguatan Kelembagaan P3A/GP3A (HIBAH 12000000.00 WISMP) Honorarium Peserta Pelatihan Pelaksanaan Dana Investasi Agribisnis 3000000.00 (HIBAH WISMP) Honorarium Peserta Pelatihan Sekolah Lapang Iklim (HIBAH WISMP) 48000000.00 ,
2.01.2.01.01.16.32.5.2.2. ,BELANJA BARANG DAN JASA ,563275000,,
2.01.2.01.01.16.32.5.2.2.01. ,Belanja Bahan Pakai Habis ,13025000,,
2.01.2.01.01.16.32.5.2.2.01.01. ,Belanja alat tulis kantor ,11225000,Belanja alat tulis kantor 11225000.00  ATK Penyelenggaraan Pelatihan Penguatan Kelembagaan P3A/GP3A 4000000.00 (HIBAH WISMP) ATK Penyelenggaraan Pelatihan Pelaksanaan Dana Investasi Agribisnis 1725000.00 (HIBAH WISMP) ATK Penyelenggaraan Pelatihan Sekolah Lapang Iklim (HIBAH WISMP) 2500000.00 ATK Penyelenggaraan Program WISMP (HIBAH WISMP) 3000000.00,
2.01.2.01.01.16.32.5.2.2.01.09. ,Belanja Dokumentasi ,300000,Belanja Dokumentasi 300000.00  Dokumentasi Pelatihan Penguatan Kelembagaan P3A/GP3A (HIBAH 100000.00 WISMP) Dokumentasi Pelatihan Pelaksanaan Dana Investasi Agribisnis (HIBAH 100000.00 WISMP) Dokumentasi Pelatihan Sekolah Lapang Iklim  (HIBAH WISMP) 100000.00,
2.01.2.01.01.16.32.5.2.2.01.10. ,Belanja Dekorasi ,1500000,Belanja Dekorasi 1500000.00  Dekorasi pelatihan penguatan kelembagaan P3A/GP3A  (HIBAH WISMP) 500000.00 Dekorasi pelatihan pelaksanaan dana investasi agribisnis (HIBAH WISMP) 500000.00 Dekorasi pelatihan sekolah lapang iklim  (HIBAH WISMP) 500000.00,
2.01.2.01.01.16.32.5.2.2.02. ,Belanja Bahan/Material ,103325000,,
2.01.2.01.01.16.32.5.2.2.02.02. ,Belanja bahan/bibit tanaman ,93400000,Belanja bahan/bibit tanaman 93400000.00  Dem Area System Of Rice Intensification (SRI)  (HIBAH WISMP) 93400000.00,
2.01.2.01.01.16.32.5.2.2.02.06. ,Belanja bahan praktek KBM ,5175000,Belanja bahan praktek KBM 5175000.00  Bahan Praktek Pelatihan Sekolah Lapang Iklim  (HIBAH WISMP) 5175000.00,
2.01.2.01.01.16.32.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,4750000,Belanja bahan sosiliasasi.diklat.seminar 4750000.00  ATK peserta pelatihan penguatan P3A/GP3A  (HIBAH WISMP) 2000000.00 ATK Peserta Pelatihan Pelaksanaan Dana Investasi Agribisnis  (HIBAH 750000.00 WISMP) ATK Peserta Pelatihan Sekolah Lapang Iklim  (HIBAH WISMP) 2000000.00,
2.01.2.01.01.16.32.5.2.2.03. ,Belanja Jasa Kantor ,42000000,,
2.01.2.01.01.16.32.5.2.2.03.08. ,Belanja sertifikasi ,4500000,Belanja sertifikasi 4500000.00  Legalisasi P3A/GP3A berbadan hukum  (HIBAH WISMP) 4500000.00,
2.01.2.01.01.16.32.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,37500000,Belanja jasa narasumber/tenaga ahli 37500000.00  Honorarium Pembicara Pelatihan Penguatan Kelembagaan P3A/GP3A 9000000.00 (HIBAH WISMP) Honorarium Pembicara Pelatihan Pelaksanaan Dana Investasi Agribisnis 4500000.00 (HIBAH WISMP) Honorarium Pembicara Pelatihan Sekolah Lapang Iklim (HIBAH WISMP) 24000000.00,
2.01.2.01.01.16.32.5.2.2.06. ,Belanja Cetak dan Penggandaan ,20225000,,
2.01.2.01.01.16.32.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,20225000,Belanja Penggandaan/Foto copy 20225000.00  Fotokopi dan Penjilidan Pelatihan Penguatan Kelembagaan P3A/GP3A 3775000.00 (HIBAH WISMP) Fotokopi dan penjilidan pelatihan pelaksanaan dana investasi agribisnis  2000000.00 (HIBAH WISMP) Fotokopi dan penjilidan pelatihan sekolah lapang iklim  (HIBAH WISMP) 6000000.00 Pengandaan dan penjilidan laporan bulanan WISMP 2014  (HIBAH WISMP) 6000000.00 Penggandaan dan penjilidan laporan semester program WISMP  (HIBAH 750000.00 WISMP) Penggandaan dan penjilidan laporan akhir Program WISMP  (HIBAH 750000.00 WISMP) Penggandaan materi ekspose laporan fisik dan keuangan program WISMP  950000.00 (HIBAH WISMP),
2.01.2.01.01.16.32.5.2.2.11. ,Belanja Makanan dan Minuman ,87100000,,
2.01.2.01.01.16.32.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,87100000,Belanja makanan dan minuman rapat 87100000.00  Makan. minum. snack rapat pembinaan P3A/GP3A  (HIBAH WISMP) 14000000.00 Makan. minum. snack Ekspose laporan fisik dan keuangan Semester I 800000.00 Program WISMP Tahun 2014  (HIBAH WISMP) MAkan. minum. snack Ekspose laporan fisik dan  keuangan akhir tahun 800000.00 Program WISMP tahun 2014  (HIBAH WISMP) MAkan. minum.snack pelatihan penguatan kelembagaan P3A/GP3A  (HIBAH 13500000.00 WISMP) Makan. minum. snack pelatihan pelaksanaan dana investasi agribisnis 4000000.00 (HIBAH WISMP) Makan. minum. snack pelatihan sekolah lapang iklim  (HIBAH WISMP) 54000000.00,
2.01.2.01.01.16.32.5.2.2.15. ,Belanja Perjalanan Dinas ,46700000,,
2.01.2.01.01.16.32.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,3500000,Belanja perjalanan dinas dalam daerah 3500000.00  Perjalanan dinas dalam kabupaten dalam rangka pelatihan sekolah lapang 3500000.00 iklim  (HIBAH WISMP) Golongan IV 1200000.00 Golongan III 1500000.00 Golongan II 800000.00,
2.01.2.01.01.16.32.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,43200000,Belanja perjalanan dinas luar daerah 43200000.00  Perjalanan dinas ke JABODETABEK dan Banten  (HIBAH WISMP) 14200000.00 Golongan IV 4800000.00 Golongan II 4200000.00 Tiket 5200000.00 Perjalanan dinas ke luar Jawa  (HIBAH WISMP) 29000000.00 Golongan IV 9000000.00 Golongan III 8000000.00 Tiket 12000000.00,
2.01.2.01.01.16.32.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,250900000, kepada Masyarakat/Pihak Ketiga,
2.01.2.01.01.16.32.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,250900000,Belanja Hibah Barang kepada Masyarakat 250900000.00  Pembangunan jaringan irigasi  (HIBAH WISMP) 250000000.00 GP3A Manunggal. Wonosari 50000000.00 GP3A Anggun. Karangmojo 50000000.00 GP3A Tirto Handayani. Semanu 50000000.00 GP3A Rukun Tirto. Playen 50000000.00 GP3A Sumber Raharjo. Karangmojo 50000000.00 Pejabat Pengadaan (HIBAH WISMP) 450000.00 Pejabat Penerima (HIBAH WISMP) 450000.00,
2.01.2.01.01.16.33. ,PEMBINAAN DAN PENGEMBANGAN PUPUK ,179280000, DAN PESTISIDA,
2.01.2.01.01.16.33.5.2.1. ,BELANJA PEGAWAI ,38475000,,
2.01.2.01.01.16.33.5.2.1.01. ,Honorarium PNS ,36675000,,
2.01.2.01.01.16.33.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,36675000,Honorarium Tim Pelaksana Kegiatan 36675000.00  Penanggungjawab 900000.00 Ketua 825000.00 Sekretaris 750000.00 Anggota 1800000.00 Honorarium Pokja Pengawasan Pupuk dan Pestisida Tingkat Kecamatan 32400000.00,
2.01.2.01.01.16.33.5.2.1.02. ,Honorarium Non PNS ,1800000,,
2.01.2.01.01.16.33.5.2.1.02.03. ,Honorarium peserta ,1800000,Honorarium peserta penyuluhan/pembinaan/pelatihan 1800000.00  penyuluhan/pembinaan/pelatihan  Honorarium peserta pelatihan pengembangan pupuk organik 1200000.00 Honorarium peserta apresiasi pengelolaan pestisida 600000.00 ,
2.01.2.01.01.16.33.5.2.2. ,BELANJA BARANG DAN JASA ,140805000,,
2.01.2.01.01.16.33.5.2.2.01. ,Belanja Bahan Pakai Habis ,1300000,,
2.01.2.01.01.16.33.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  Pembelian ATK 1000000.00,
2.01.2.01.01.16.33.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi 100000.00  Dokumentasi 100000.00,
2.01.2.01.01.16.33.5.2.2.01.10. ,Belanja Dekorasi ,200000,Belanja Dekorasi 200000.00  Dekorasi 200000.00,
2.01.2.01.01.16.33.5.2.2.02. ,Belanja Bahan/Material ,1100000,,
2.01.2.01.01.16.33.5.2.2.02.06. ,Belanja bahan praktek KBM ,500000,Belanja bahan praktek KBM 500000.00  Bahan praktek pelatihan pengembangan pupuk organik 500000.00,
2.01.2.01.01.16.33.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,600000,Belanja bahan sosiliasasi.diklat.seminar  600000.00  ATK peserta pelatihan pengembangan pupuk organik 300000.00 ATK peserta apresiasi pengelolaan pestisida 300000.00,
2.01.2.01.01.16.33.5.2.2.03. ,Belanja Jasa Kantor ,8925000,,
2.01.2.01.01.16.33.5.2.2.03.15. ,Belanja pemeriksaan/pengujian bahan ,7225000,Belanja pemeriksaan/pengujian bahan 7225000.00  Uji kandungan pupuk 7225000.00,
2.01.2.01.01.16.33.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,1700000,Belanja jasa narasumber/tenaga ahli 1700000.00  Pembicara pelatihan pengembangan pupuk organik 900000.00 Honorarium Pembicara Apresiasi pengelolaan pestisida 300000.00 Honorarium pembicara akademisi apresiasi pengelolaan pestisida 500000.00,
2.01.2.01.01.16.33.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,
2.01.2.01.01.16.33.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1000000,Belanja Penggandaan/Foto copy 1000000.00  Fotokopi 1000000.00,
2.01.2.01.01.16.33.5.2.2.11. ,Belanja Makanan dan Minuman ,21950000,,
2.01.2.01.01.16.33.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,21950000,Belanja makanan dan minuman rapat 21950000.00  Makan. minum.snack rapat koordinasi tingkat kabupaten 8000000.00 Minum snack rapat koordinasi tingkat kabupaten 750000.00 Makan. minum.snack rapat koordinasi tingkat kecamatan 10800000.00 Makan.minum.snack pelatihan pengembangan pupuk organik 1600000.00 Makan.minum.snack apresiasi pengelolaan pestisida 800000.00,
2.01.2.01.01.16.33.5.2.2.15. ,Belanja Perjalanan Dinas ,5730000,,
2.01.2.01.01.16.33.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,5730000,Belanja perjalanan dinas dalam daerah 5730000.00  Perjalanan dinas dalam kabupaten 4110000.00 Golongan IV 900000.00 Golongan III 2450000.00 Golongan II 400000.00 Golongan I 360000.00 Perjalanan dinas ke Provinsi DIY 1620000.00 Golongan IV 420000.00 Golongan III 1200000.00,
2.01.2.01.01.16.33.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,100800000, kepada Masyarakat/Pihak Ketiga,
2.01.2.01.01.16.33.5.2.2.21.01. ,Belanja Hibah Barang kepada Masyarakat ,100800000,Belanja Hibah Barang kepada Masyarakat 100800000.00  Pembangunan Rumah Percontohan Pembuatan Pupuk Organik (Komponen 100800000.00 : Rumah Pupuk. Alat Pengolah Pupuk Organik. Sepeda Motor Roda 3) Kelompok Tani Sedyo Utomo. Ngaglik. Ngeposari. Semanu 100000000.00 Honorarium Pejabat Pengadaan 200000.00 Honorarium Pejabat Penerima 200000.00 Penggandaan dan penjilidan dokumen pengadaan 250000.00 ATK pengadaan 150000.00,
2.01.2.01.01.17. ,PROGRAM PENINGKATAN PEMASARAN ,34542500, HASIL PRODUKSI PERTANIAN/PERKEBUNAN,
2.01.2.01.01.17.07. ,PROMOSI ATAS HASIL PRODUKSI ,34542500, PERTANIAN/PERKEBUNAN UANGGULAN  DAERAH ,
2.01.2.01.01.17.07.5.2.1. ,BELANJA PEGAWAI ,6060000,,
2.01.2.01.01.17.07.5.2.1.01. ,Honorarium PNS ,6060000,,
2.01.2.01.01.17.07.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,6060000,Honorarium Tim Pelaksana Kegiatan 6060000.00  Panitia Penyelenggara Pameran di Gunungkidul 3510000.00 Ketua 150000.00 Sekretaris 120000.00 Anggota 1000000.00 Petugas jaga pameran 2240000.00 Panitia Penyelenggara Pameran di Yogyakarta 2550000.00 Ketua 150000.00 Sekretaris 120000.00 Anggota 1000000.00 Petugas jaga pameran 1280000.00,
2.01.2.01.01.17.07.5.2.2. ,BELANJA BARANG DAN JASA ,28482500,,
2.01.2.01.01.17.07.5.2.2.01. ,Belanja Bahan Pakai Habis ,2850000,,
2.01.2.01.01.17.07.5.2.2.01.01. ,Belanja alat tulis kantor ,500000,Belanja alat tulis kantor 500000.00  Pembelian ATK 500000.00,
2.01.2.01.01.17.07.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi 100000.00  Dokumentasi 100000.00,
2.01.2.01.01.17.07.5.2.2.01.10. ,Belanja Dekorasi ,2250000,Belanja Dekorasi 2250000.00  Dekorasi pameran 2250000.00,
2.01.2.01.01.17.07.5.2.2.02. ,Belanja Bahan/Material ,10500000,,
2.01.2.01.01.17.07.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,10500000,Belanja bahan sosiliasasi.diklat.seminar 10500000.00  Bahan pameran di Gunungkidul 2500000.00 Bahan pameran di Yogyakarta 8000000.00,
2.01.2.01.01.17.07.5.2.2.06. ,Belanja Cetak dan Penggandaan ,750000,,
2.01.2.01.01.17.07.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,750000,Belanja Penggandaan/Foto copy 750000.00  Fotokopi dan pelaporan 750000.00,
2.01.2.01.01.17.07.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,4000000,,
2.01.2.01.01.17.07.5.2.2.07.02. ,Belanja sewa gedung/kantor/tempat ,4000000,Belanja sewa gedung/kantor/tempat 4000000.00  Sewa stand pameran 4000000.00,
2.01.2.01.01.17.07.5.2.2.08. ,Belanja Sewa Sarana Mobilitas ,3000000,,
2.01.2.01.01.17.07.5.2.2.08.01. ,Belanja Sewa Sarana Mobilitas Darat ,3000000,Belanja Sewa Sarana Mobilitas Darat 3000000.00  Sewa angkutan pameran 3000000.00,
2.01.2.01.01.17.07.5.2.2.11. ,Belanja Makanan dan Minuman ,2722500,,
2.01.2.01.01.17.07.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,2722500,Belanja makanan dan minuman rapat 2722500.00  Makan.minum.snack pameran 2160000.00 Minum.snack rapat persiapan pameran 562500.00,
2.01.2.01.01.17.07.5.2.2.15. ,Belanja Perjalanan Dinas ,4660000,,
2.01.2.01.01.17.07.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,4660000,Belanja perjalanan dinas dalam daerah 4660000.00  Perjalanan dinas dalam kabupaten 2100000.00 Golongan IV 600000.00 Golongan III 800000.00 Golongan II 400000.00 Golongan I 300000.00 Perjalanan dinas ke Provinsi 2560000.00 Golongan IV 700000.00 Golongan III 960000.00 Golongan II 500000.00 Golongan I 400000.00,
2.01.2.01.01.18. ,PROGRAM PENINGKATAN PENERAPAN ,1272890000, TEKNOLOGI PERTANIAN/PERKEBUNAN,
2.01.2.01.01.18.06. ,PELATIHAN PENERAPAN TEKNOLOGI ,53940000, PERTANIAN/PERKEBUNAN MODERN  BERCOCOK TANAM ,
2.01.2.01.01.18.06.5.2.1. ,BELANJA PEGAWAI ,3330000,,
2.01.2.01.01.18.06.5.2.1.01. ,Honorarium PNS ,3330000,,
2.01.2.01.01.18.06.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,3330000,Honorarium Tim Pelaksana Kegiatan 3330000.00  Panitia pelatihan manajemen UPJA 1665000.00 Ketua 675000.00 Sekretaris 540000.00 Anggota 450000.00 Panitia pelatihan perbengkelan alsintan 1665000.00 Ketua 675000.00 Sekretaris 540000.00 Anggota 450000.00,
2.01.2.01.01.18.06.5.2.2. ,BELANJA BARANG DAN JASA ,50610000,,
2.01.2.01.01.18.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,1100000,,
2.01.2.01.01.18.06.5.2.2.01.01. ,Belanja alat tulis kantor ,1000000,Belanja alat tulis kantor 1000000.00  ATK penyelenggaraan 1000000.00,
2.01.2.01.01.18.06.5.2.2.01.09. ,Belanja Dokumentasi ,100000,Belanja Dokumentasi 100000.00  Dokumentasi 100000.00,
2.01.2.01.01.18.06.5.2.2.02. ,Belanja Bahan/Material ,7160000,,
2.01.2.01.01.18.06.5.2.2.02.06. ,Belanja bahan praktek KBM ,5000000,Belanja bahan praktek KBM 5000000.00  Belanja bahan praktek pelatihan perbengkelan alsintan 5000000.00,
2.01.2.01.01.18.06.5.2.2.02.07. ,Belanja bahan sosiliasasi^diklat^seminar ,2160000,Belanja bahan sosiliasasi.diklat.seminar 2160000.00  ATK peserta pelatihan perbengkelan alsintan 1080000.00 ATK peserta pelatihan manajemen UPJA 1080000.00,
2.01.2.01.01.18.06.5.2.2.03. ,Belanja Jasa Kantor ,21600000,,
2.01.2.01.01.18.06.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,21600000,Belanja jasa narasumber/tenaga ahli 21600000.00  Pembicara pelatihan manajemen UPJA 10800000.00 Pembicara pelatihan perbengkelan alat mesin pertanian 10800000.00,
2.01.2.01.01.18.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1000000,,
2.01.2.01.01.18.06.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,1000000,Belanja Penggandaan/Foto copy 1000000.00  Fotokopi 1000000.00,
2.01.2.01.01.18.06.5.2.2.11. ,Belanja Makanan dan Minuman ,15200000,,
2.01.2.01.01.18.06.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,15200000,Belanja makanan dan minuman rapat 15200000.00  Makan.minum.snack koordinasi tingkat kabupaten 800000.00 Makan. minum.snack pelatihan perbengkelan alsintan 7200000.00 Makan. minum.snack pelatihan manajemen UPJA 7200000.00,
2.01.2.01.01.18.06.5.2.2.15. ,Belanja Perjalanan Dinas ,4550000,,
2.01.2.01.01.18.06.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,4550000,Belanja perjalanan dinas dalam daerah 4550000.00  Perjalanan dinas dalam kabupaten 4550000.00 Golongan IV 1800000.00 Golongan III 1750000.00 Golongan II 400000.00 Golongan I 600000.00,
2.01.2.01.01.18.08. ,PEMBINAAN DAN PENGEMBANGAN ALAT ,1218950000, MESIN PERTANIAN,
2.01.2.01.01.18.08.5.2.1. ,BELANJA PEGAWAI ,4450000,,
2.01.2.01.01.18.08.5.2.1.01. ,Honorarium PNS ,4450000,,
2.01.2.01.01.18.08.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,4450000,Honorarium Tim Pelaksana Kegiatan  4450000.00  Penanggungjawab 600000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota 2800000.00,
2.01.2.01.01.18.08.5.2.2. ,BELANJA BARANG DAN JASA ,1214500000,,
2.01.2.01.01.18.08.5.2.2.01. ,Belanja Bahan Pakai Habis ,750000,,
2.01.2.01.01.18.08.5.2.2.01.01. ,Belanja alat tulis kantor ,750000,Belanja alat tulis kantor 750000.00  Pembelian Alat Tulis Kantor 750000.00,
2.01.2.01.01.18.08.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1200000,,
2.01.2.01.01.18.08.5.2.2.06.01. ,Belanja Cetak ,450000,Belanja Cetak 450000.00  Cetak blangko inventarisasi alat mesin pertanian 450000.00,
2.01.2.01.01.18.08.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,750000,Belanja Penggandaan/Foto copy 750000.00  Fotokopi 750000.00,
2.01.2.01.01.18.08.5.2.2.11. ,Belanja Makanan dan Minuman ,6000000,,
2.01.2.01.01.18.08.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,6000000,Belanja makanan dan minuman rapat 6000000.00  Makan. minum. snack rapat koordinasi 4000000.00 Makan. minum. snack koordinasi inventarisasi alat mesin pertanian 2000000.00,
2.01.2.01.01.18.08.5.2.2.15. ,Belanja Perjalanan Dinas ,6400000,,
2.01.2.01.01.18.08.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,6400000,Belanja perjalanan dinas dalam daerah 6400000.00  Perjalanan dinas dalam kabupaten 4800000.00 Golongan IV 1200000.00 Golongan III 3000000.00 Golongan II 600000.00 Perjalanan dinas ke Provinsi 1600000.00 Golongan IV 700000.00 Golongan III 900000.00,
2.01.2.01.01.18.08.5.2.2.21. ,Belanja Hibah Barang yang akan diserahkan ,1200150000, kepada Masyarakat/Pihak Ketiga,
