honor instruktur instruktur keramik dan batik 66 kgt x 150.000,00 = 9.900.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.04 . 5.2.2.34.02;Honorarium Yuri Perlombaan ;2000000;2000000;0;0;honor tim yuri lomba display 1 kgt x 2.000.000,00 = 2.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.04 . 5.2.2.35;Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat;5000000;5000000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.04 . 5.2.2.35.01;Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat;5000000;5000000;0;0;""uang yang diberikan pada masyarakat masyarakat 1 6 org x 500.000",00 = 3.000.000,0,,,,,,,,,,,,,,
masyarakat 2 1 org x 2.000.000,00 = 2.000.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.04 . 5.2.2.36;Belanja Jasa Pentas/Pertunjukan ;13000000;16000000;3000000;23.08;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.04 . 5.2.2.36.01;Belanja Jasa Pentas/Pertunjukan ;13000000;16000000;3000000;23.08;""belanja jasa pentas/pertunjukan belanja jasa pentas/pertunjukan (HUT PSG) 1 kgt x 9.000.000",00 = 9.000.000,0,,,,,,,,,,,,,,
belanja jasa pentas pertunjukan Gebyar Akhir Tahun 1 kgt x 7.000.000,00 = 7.000.000,"00""",,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06;Peningkatan Sistem dan Jaringan Informasi Perdagangan melalui Pameran;808605000;689385200;-119219800;-14.74;""Sumber Dana :",,,,,,,,,,,,,,,,
" Lokasi Kegiatan : jakarta""",,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.1;Belanja Pegawai ;3440000;3440000;0;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.1.01;Honorarium PNS ;3440000;3440000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.1.01.01;Honorarium Panitia Pelaksana Kegiatan ;1240000;1240000;0;0;""Pameran IFFINA ",,,,,,,,,,,,,,,,
Ketua 1 oh x 90.000,00 = 90.000,0,,,,,,,,,,,,,,
 sekretaris 1 oh x 80.000,00 = 80.000,0,,,,,,,,,,,,,,
anggota 2 oh x 70.000,00 = 140.000,0,,,,,,,,,,,,,,
Pameran INACRAFT ,,,,,,,,,,,,,,,,
Ketua 1 oh x 90.000,00 = 90.000,0,,,,,,,,,,,,,,
 sekretaris 1 oh x 80.000,00 = 80.000,0,,,,,,,,,,,,,,
anggota 2 oh x 70.000,00 = 140.000,0,,,,,,,,,,,,,,
Pameran Jakarta Fair ketua 1 oh x 90.000,00 = 90.000,0,,,,,,,,,,,,,,
 sekretaris 1 oh x 80.000,00 = 80.000,0,,,,,,,,,,,,,,
 anggota 2 oh x 70.000,00 = 140.000,0,,,,,,,,,,,,,,
 Pameran Gelar Batik Nusantara,,,,,,,,,,,,,,,,
 ketua 1 oh x 0,00 = 0,0,,,,,,,,,,,,,,
 sekretaris 1 oh x 0,00 = 0,0,,,,,,,,,,,,,,
anggota 2 oh x 0,00 = 0,0,,,,,,,,,,,,,,
 pameran TEI/PPE ,,,,,,,,,,,,,,,,
Ketua 1 oh x 90.000,00 = 90.000,0,,,,,,,,,,,,,,
Sekretaris 1 oh x 80.000,00 = 80.000,0,,,,,,,,,,,,,,
 Anggota 2 oh x 70.000,00 = 140.000,"00""",,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.1.01.02;Honorarium Tim Pengadaan Barang dan Jasa ;2200000;2200000;0;0;""Honor Tim Pengadaan Honor Pejabat Pembuat Komitmen 4 ok x 300.000",00 = 1.200.000,0,,,,,,,,,,,,,,
Honor Pejabat Pengadaan 4 ok x 250.000,00 = 1.000.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2;Belanja Barang dan Jasa ;805165000;685945200;-119219800;-14.81;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.01;Belanja Bahan Pakai Habis ;1450000;1450000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.01.01;Belanja Alat Tulis Kantor ;1450000;1450000;0;0;""ATK Pameran IFFINA 1 kgt x 300.000",00 = 300.000,0,,,,,,,,,,,,,,
Pameran INACRAFT 1 kgt x 300.000,00 = 300.000,0,,,,,,,,,,,,,,
 JAKARTA FAIR 1 kgt x 550.000,00 = 550.000,0,,,,,,,,,,,,,,
 Pameran Gelar Batik Nusantara 1 kgt x 0,00 = 0,0,,,,,,,,,,,,,,
Pameran TEI 1 kgt x 300.000,00 = 300.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.03;Belanja Jasa Kantor ;5050000;5050000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.03.13;Belanja Dokumentasi ;5050000;5050000;0;0;""DOKUMENTASI IFFINA 1 kgt x 350.000",00 = 350.000,0,,,,,,,,,,,,,,
 INACRAFT 1 kgt x 350.000,00 = 350.000,0,,,,,,,,,,,,,,
dan ID Card JAKARTA FAIR 1 kgt x 4.000.000,00 = 4.000.000,0,,,,,,,,,,,,,,
Gelar Batik Nusantara 1 kgt x 0,00 = 0,0,,,,,,,,,,,,,,
Pameran TEI/ PPE 1 kgt x 350.000,00 = 350.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.06;Belanja Cetak/Penggandaan/Dokumentasi ;30900000;30750000;-150000;-0.49;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.06.01;Belanja Cetak ;30000000;29850000;-150000;-0.5;"" cetak leafleat IFFINA 2",000 exp x 2.500,00 = 5.000.000,0,,,,,,,,,,,,,
 INACRAFT 2,000 exp x 2.500,00 = 5.000.000,0,,,,,,,,,,,,,
 JAKARTA FAIR 3,000 exp x 4.950,00 = 14.850.000,0,,,,,,,,,,,,,
Gelar Batik Nusantara 2,000 exp x 0,00 = 0,0,,,,,,,,,,,,,
 Pameran TEI/ PPE 2,000 lbr x 2.500,00 = 5.000.000,"00""",,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.06.02;Belanja Penggandaan/Foto Copy ;900000;900000;0;0;""penggandaaan IFFINA 1",600 lbr x 125,00 = 200.000,0,,,,,,,,,,,,,
 INACRAFT 1,600 lbr x 125,00 = 200.000,0,,,,,,,,,,,,,
 JAKARTA FAIR 2,400 lbr x 125,00 = 300.000,0,,,,,,,,,,,,,
 Gelar Batik Nusantara TEI/ PPE 1,600 lbr x 125,00 = 200.000,"00""",,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.07;Belanja Sewa Rumah/Gedung/Gudang/Parkir ;373400000;302320000;-71080000;-19.04;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.07.02;Belanja Sewa Gedung/Kantor/Tempat ;373400000;302320000;-71080000;-19.04;"" Sewa Kapling IFFINA 2 KPL x 30.000.000",00 = 60.000.000,0,,,,,,,,,,,,,,
 inacraft 4 KPL x 26.400.000,00 = 105.600.000,0,,,,,,,,,,,,,,
 jakarta fair 24 meter x 3.800.000,00 = 90.250.000,0,,,,,,,,,,,,,,
gelar Batik Nusantara 2 kpl x 0,00 = 0,0,,,,,,,,,,,,,,
Pameran TEI/ PPE 1 ls x 46.470.000,00 = 46.470.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.08;Belanja Sewa Sarana Mobilitas ;39850000;39800000;-50000;-0.13;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.08.01;Belanja Sewa Sarana Mobilitas Darat ;39850000;39800000;-50000;-0.13;"" Mobilitas darat Pameran IFFINA 1 kgt x 8.000.000",00 = 8.000.000,0,,,,,,,,,,,,,,
 INACRAFT 1 kgt x 9.900.000,00 = 9.900.000,0,,,,,,,,,,,,,,
 JAKARTA FAIR 1 kgt x 12.000.000,00 = 12.000.000,0,,,,,,,,,,,,,,
 Gelar Batik Nusantara 1 kgt x 0,00 = 0,0,,,,,,,,,,,,,,
 Pameran TEI/ PPE 1 kgt x 9.900.000,00 = 9.900.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.10;Belanja Sewa Perlengkapan Dan Peralatan Kantor ;107000000;111800000;4800000;4.49;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.10.11;Belanja sewa peralatan display ;107000000;111800000;4800000;4.49;""Sewa Peralatan Display IFFINA 1 kgt x 24.800.000",00 = 24.800.000,0,,,,,,,,,,,,,,
 INACRAFT 1 kgt x 30.000.000,00 = 30.000.000,0,,,,,,,,,,,,,,
JAKARTA FAIR 1 kgt x 27.000.000,00 = 27.000.000,0,,,,,,,,,,,,,,
Gelar batik Nusantara 1 kgt x 0,00 = 0,0,,,,,,,,,,,,,,
Pameran TEI/ PPE 1 kgt x 30.000.000,00 = 30.000.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.11;Belanja Makanan Dan Minuman ;1125000;1125000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.11.02;Belanja Makanan Dan Minuman Rapat ;1125000;1125000;0;0;""makan dan minum rapat IFFINA 30 oh x 7.500",00 = 225.000,0,,,,,,,,,,,,,,
INACRAFT 30 oh x 7.500,00 = 225.000,0,,,,,,,,,,,,,,
 Jakarta Fair 60 oh x 7.500,00 = 450.000,0,,,,,,,,,,,,,,
 Gelar batik Nusantara 30 oh x 0,00 = 0,0,,,,,,,,,,,,,,
Pameran TEI/PPE 30 oh x 7.500,00 = 225.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.06 . 5.2.2.15;Belanja Perjalanan Dinas ;246390000;193650200;-52739800;-21.41;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.15.01;Belanja Perjalanan Dinas Dalam Daerah ;2400000;2400000;0;0;""Gol III Pameran IFFINA 10 oh x 40.000",00 = 400.000,0,,,,,,,,,,,,,,
 INACRAFT 10 oh x 40.000,00 = 400.000,0,,,,,,,,,,,,,,
PRJ JAKARTA FAIR 30 oh x 40.000,00 = 1.200.000,0,,,,,,,,,,,,,,
 Gelar batik Nusantara 10 oh x 0,00 = 0,0,,,,,,,,,,,,,,
 Pameran TEI/ PPE 10 oh x 40.000,00 = 400.000,"00""",,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.06 . 5.2.2.15.02;Belanja Perjalanan Dinas Luar Daerah ;243990000;191250200;-52739800;-21.62;"" Pameran IFFINA GOL IV :Lumpsum 1 ls x 1.870.000",00 = 1.870.000,0,,,,,,,,,,,,,,
GOL IV : Transport 1 ls x 1.805.400,00 = 1.805.400,0,,,,,,,,,,,,,,
Gol III : Lumpsump 1 ls x 22.125.000,00 = 22.125.000,0,,,,,,,,,,,,,,
 Gol III : Transport 1 ls x 3.600.000,00 = 3.600.000,0,,,,,,,,,,,,,,
GOL IV : Lumpsum 1 ls x 4.575.000,00 = 4.575.000,0,,,,,,,,,,,,,,
 Gol IV : Transport 1 ls x 710.000,00 = 710.000,0,,,,,,,,,,,,,,
 GOl II : Lumpsum (peserta pameran) 25 oh x 65.000,00 = 1.625.000,0,,,,,,,,,,,,,,
 Pameran INACRAFT Gol IV : Lumpsum 1 ls x 2.200.000,00 = 2.200.000,0,,,,,,,,,,,,,,
Gol IV : Transport 1 ls x 1.589.800,00 = 1.589.800,0,,,,,,,,,,,,,,
 Gol III : Lumpsum 1 ls x 22.125.000,00 = 22.125.000,0,,,,,,,,,,,,,,
Gol III : transport 1 ls x 3.100.000,00 = 3.100.000,0,,,,,,,,,,,,,,
 Gol IV : Lumpsum 1 ls x 4.575.000,00 = 4.575.000,0,,,,,,,,,,,,,,
Gol IV : Transport 1 ls x 610.000,00 = 610.000,0,,,,,,,,,,,,,,
Gol II : Lumpusmp (peserta pameran) 40 oh x 65.000,00 = 2.600.000,0,,,,,,,,,,,,,,
Pameran JAKARTA FAIR Gol III : Lumpsum 1 ok x 1.500.000,00 = 1.500.000,0,,,,,,,,,,,,,,
Gol III : Transport 1 ok x 900.000,00 = 900.000,0,,,,,,,,,,,,,,
 Gol IV : Lumpsum 2 oh x 1.700.000,00 = 3.400.000,0,,,,,,,,,,,,,,
Gol IV : Transport 1 ok x 2.700.000,00 = 2.700.000,0,,,,,,,,,,,,,,
Gol III : Lumpsum 45 oh x 1.500.000,00 = 67.500.000,0,,,,,,,,,,,,,,
 Gol III : Transport 15 ok x 900.000,00 = 13.500.000,0,,,,,,,,,,,,,,
 Gol IV : Lumpsum 6 oh x 1.700.000,00 = 10.200.000,0,,,,,,,,,,,,,,
Gol IV : Transport 2 ok x 900.000,00 = 1.800.000,0,,,,,,,,,,,,,,
Gol II : Lumpsum (peserta pameran) 256 oh x 65.000,00 = 16.640.000,0,,,,,,,,,,,,,,
 Pameran Gelar Batik Nusantara Gol IV : Lumpsum 2 oh x 0,00 = 0,0,,,,,,,,,,,,,,
Gol IV : Transport 1 ok x 0,00 = 0,0,,,,,,,,,,,,,,
Gol III : Lumpsum 15 oh x 0,00 = 0,0,,,,,,,,,,,,,,
 Gol III : transport 5 ok x 0,00 = 0,0,,,,,,,,,,,,,,
GolIV: Lumpsum 3 oh x 0,00 = 0,0,,,,,,,,,,,,,,
Gol IV: Transport 1 ok x 0,00 = 0,0,,,,,,,,,,,,,,
 Gol II : lumpsum (Peserta pameran) 25 oh x 0,00 = 0,00 Pameran TEI/ PPE Gol. IV Lumpsum 2 oh x 0,00 = 0,00 Gol. IV Transport 1 ok x 0,00 = 0,00 Gol. III Lumpsum 15 ok x 0,00 = 0,00 Gol. III Transport 5 ok x 0,00 = 0,00 Gol. IV Lumpsum 3 oh x 0,00 = 0,00 Gol IV Transport 1 oh x 0,00 = 0,00 Gol. III Lumpsum 35 oh x 0,00 = 0,"00"""
"2.06 . 1.15.01 . 18.09;Pengembangan Pengelolaan Gudang dengan Sistem Resi Gudang;228212500;240870000;12657500;5.55;""Sumber Dana : ",,,,,,,,,,,,,,,,
"Lokasi Kegiatan : bantul""",,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.1;Belanja Pegawai ;60600000;61610000;1010000;1.67;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.1.01;Honorarium PNS ;0;1010000;1010000;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.09 . 5.2.1.01.01;Honorarium Panitia Pelaksana Kegiatan ;0;1010000;1010000;0;""Ketua 1 0h x 160.000",00 = 160.000,0,,,,,,,,,,,,,,
 Sekretaris 1 oh x 150.000,00 = 150.000,0,,,,,,,,,,,,,,
 Anggota 5 oh x 140.000,00 = 700.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.1.02;Honorarium Non PNS ;60600000;60600000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.09 . 5.2.1.02.02;Honorarium Pegawai Honorer/Tidak Tetap ;60600000;60600000;0;0;""Honor pegawai tidak tetap Petugas Operasional 12 ok x 1.000.000",00 = 12.000.000,0,,,,,,,,,,,,,,
petugas keamanan 36 ok x 850.000,00 = 30.600.000,0,,,,,,,,,,,,,,
 tenaga kebersihan dan operator mesin pengering 24 ok x 750.000,00 = 18.000.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2;Belanja Barang dan Jasa ;20112500;31760000;11647500;57.91;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.01;Belanja Bahan Pakai Habis ;2422500;3905000;1482500;61.2;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.01.01;Belanja Alat Tulis Kantor ;300000;612500;312500;104.17;ATK 1 keg x 612.500,00 = 612.500,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.01.03;Belanja Alat Listrik dan Elektronik(lampu pijar,battery kering);160000;350000;190000;118.75;Alat Listrik 1 kgt x 350.000,00 = 350.000,0,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.01.05;Belanja Peralatan Kebersihan Dan Bahan Pembersih;150000;350000;200000;133.33;belanja alat kebersihan alat kebersihan 1 kgt x 350.000,00 = 350.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.01.06;Belanja Bahan Bakar Minyak/Gas (Non Kendaraan) ;1812500;1812500;0;0;Belanja BBM/GAS Belanja BBM / gas Belanja Sekam 1 kgt x 1.812.500,00 = 1.812.500,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.01.13;Belanja Sekam ;0;780000;780000;0;belanja sekam 1 kgt x 780.000,00 = 780.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.02;Belanja Bahan/Material ;150000;265000;115000;76.67;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.02.04;Belanja Bahan Obat-Obatan ;150000;265000;115000;76.67;obat obatan 1 kgt x 265.000,00 = 265.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.03;Belanja Jasa Kantor ;8400000;8400000;0;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.03.01;Belanja Telepon ;2400000;2400000;0;0;telepon 12 bln x 200.000,00 = 2.400.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.03.03;Belanja Listrik ;3000000;3000000;0;0;listrik 12 bln x 250.000,00 = 3.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.03.06;Belanja Kawat/Faksimili/Internet ;3000000;3000000;0;0;fax 12 bln x 250.000,00 = 3.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.06;Belanja Cetak/Penggandaan/Dokumentasi ;250000;900000;650000;260;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.06.02;Belanja Penggandaan/Foto Copy ;250000;900000;650000;260;penggandaan foto copy 7,200 lbr x 125,00 = 900.000,0,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.07;Belanja Sewa Rumah/Gedung/Gudang/Parkir ;3000000;3000000;0;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.07.02;Belanja Sewa Gedung/Kantor/Tempat ;3000000;3000000;0;0;sewa ruang tempat penyimpanan gabah 40 ton x 75.000,00 = 3.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.08;Belanja Sewa Sarana Mobilitas ;0;800000;800000;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.08.01;Belanja Sewa Sarana Mobilitas Darat ;0;800000;800000;0;Belanja sewa angkutan darat sewa kendaraan darat 1 hr x 800.000,00 = 800.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.11;Belanja Makanan Dan Minuman ;1890000;4440000;2550000;134.92;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.09 . 5.2.2.11.02;Belanja Makanan Dan Minuman Rapat ;1890000;4440000;2550000;134.92;""belanja makanan dan minuman rapat snack rapat 200 oh x 7.500",00 = 1.500.000,0,,,,,,,,,,,,,,
makan rapat 70 oh x 17.000,00 = 1.190.000,0,,,,,,,,,,,,,,
Makan minum rapat Sosialisasi 100 oh x 17.500,00 = 1.750.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.15;Belanja Perjalanan Dinas ;0;2100000;2100000;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.09 . 5.2.2.15.02;Belanja Perjalanan Dinas Luar Daerah ;0;2100000;2100000;0;""perjalanan Dinas luar daerah Perjalanan ke Jawa Tengah ",,,,,,,,,,,,,,,,
Gol IV 1 oh x 300.000,00 = 300.000,0,,,,,,,,,,,,,,
 Perhalanan Dinas Gol III 6 oh x 300.000,00 = 1.800.000,"00""",,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.20;Belanja Pemeliharaan ;4000000;6000000;2000000;50;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.20.16;Belanja pemeliharaan alat pengolahan bermesin ;2000000;3000000;1000000;50;pemeliharaan mesin pengering 1 ls x 3.000.000,00 = 3.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.20.27;Belanja pemeliharaan bangunan gedung tempat kerja;2000000;3000000;1000000;50;pemelioharaan gedung tempat kerja pemeliharaan gedung tempat kerja 1 ls x 3.000.000,00 = 3.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.34;Honorarium Pelaksanaan Kegiatan ;0;1950000;1950000;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.2.34.05;Honor Peserta Seminar/Simposium /Workshop/Sosialisasi;0;1950000;1950000;0;honor peserta 65 ok x 30.000,00 = 1.950.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.3;Belanja Modal ;147500000;147500000;0;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.3.09;Belanja Modal Pengadaan Alat-Alat Pengolahan Pertanian/Peternakan dan Perikanan;20000000;20000000;0;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.3.09.07;Belanja modal pengadaan alat-alat penyimpan ;20000000;20000000;0;0;belanja modal pengadaan alat-alat penyimpan/palet 1 keg x 20.000.000,00 = 20.000.000,0,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.3.11;Belanja Modal Pengadaan Perlengkapan Kantor ;0;0;0;0;,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.3.11.08;Belanja Modal Pengadaan Kipas Angin ;0;0;0;0;Belanja Kipas Angin,,,,,,,,,,,,,,,,
2.06 . 1.15.01 . 18.09 . 5.2.3.26;Belanja Modal Pengadaan Konstruksi/Pembelian Bangunan;127500000;127500000;0;0;,,,,,,,,,,,,,,,,
"2.06 . 1.15.01 . 18.09 . 5.2.3.26.04;Belanja Modal Pengadaan Konstruksi/Pembelian Gedung Gudang;127500000;127500000;0;0;""Belanja Modal Pengadaan Gedung Gudang Penyimpan kapak 1 Kegiatan x 0",00 = 0,0,,,,,,,,,,,,,,
Biaya Konstruksi 1 pkt x 115.935.000,00 = 115.935.000,0,,,,,,,,,,,,,,
Honor PPK 1 ok x 290.000,00 = 290.000,0,,,,,,,,,,,,,,
 Honor Pejabat Pengadaan 1 ok x 265.000,00 = 265.000,0,,,,,,,,,,,,,,
 Honor Tim Perencanaan Ketua 1 ok x 190.000,00 = 190.000,0,,,,,,,,,,,,,,
 Sekretaris 1 ok x 170.000,00 = 170.000,0,,,,,,,,,,,,,,
Anggota 1 ok x 150.000,00 = 150.000,0,,,,,,,,,,,,,,
Honor Tim Penerima Hasil Kerja Ketua 1 ok x 190.000,00 = 190.000,0,,,,,,,,,,,,,,
 Sekretaris 1 ok x 170.000,00 = 170.000,0,,,,,,,,,,,,,,
Anggota 1 ok x 140.000,00 = 140.000,0,,,,,,,,,,,,,,
Belanja Jasa Konsultasi Perencanaan Jasa Konsultasi Perencanaan 1 pkt x 6.000.000,00 = 6.000.000,0,,,,,,,,,,,,,,
 Belanja Jasa Konsultasi Pengawasan Jasa Konsultasi Pengawasan 1 pkt x 4.000.000,00 = 4.000.000,"00""",,,,,,,,,,,,,,
1.15 . 1.15.01 . 18;Program Peningkatan Kualitas Kelembagaan Koperasi;390338000;425403000;35065000;8.98;,,,,,,,,,,,,,,,,
"1.15 . 1.15.01 . 18.02;Peningkatan Sarana dan Prasarana Pendidikan dan Pelatihan Perkoperasian ;110000000;110000000;0;0;""Sumber Dana : Dana Alokasi Umum (D A U) ",,,,,,,,,,,,,,,,
"Lokasi Kegiatan : Bantul""",,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.1;Belanja Pegawai ;3630000;3630000;0;0;,,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.1.01;Honorarium PNS ;3630000;3630000;0;0;,,,,,,,,,,,,,,,,
"1.15 . 1.15.01 . 18.02 . 5.2.1.01.01;Honorarium Panitia Pelaksana Kegiatan ;3630000;3630000;0;0;""Pelatihan ketua 6 oh x 90.000",00 = 540.000,0,,,,,,,,,,,,,,
 sekretaris 6 oh x 80.000,00 = 480.000,0,,,,,,,,,,,,,,
 anggota 12 oh x 70.000,00 = 840.000,0,,,,,,,,,,,,,,
Praktek Lapangan ketua 3 oh x 90.000,00 = 270.000,0,,,,,,,,,,,,,,
sekretaris 3 oh x 80.000,00 = 240.000,0,,,,,,,,,,,,,,
 anggota 18 oh x 70.000,00 = 1.260.000,"00""",,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2;Belanja Barang dan Jasa ;106370000;106370000;0;0;,,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.01;Belanja Bahan Pakai Habis ;6000000;6000000;0;0;,,,,,,,,,,,,,,,,
"1.15 . 1.15.01 . 18.02 . 5.2.2.01.01;Belanja Alat Tulis Kantor ;6000000;6000000;0;0;""ATK 1 ls x 1.200.000",00 = 1.200.000,0,,,,,,,,,,,,,,
ATK peserta 40 OH x 120.000,00 = 4.800.000,"00""",,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.02;Belanja Bahan/Material ;600000;600000;0;0;,,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.02.07;Belanja Cindera Mata ;600000;600000;0;0;Belanja cinderamata 2 buah x 300.000,00 = 600.000,0,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.03;Belanja Jasa Kantor ;500000;500000;0;0;,,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.03.13;Belanja Dokumentasi ;250000;250000;0;0;dokumentasi 1 ls x 250.000,00 = 250.000,0,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.03.14;Belanja Dekorasi ;250000;250000;0;0;dekorasi 1 ls x 250.000,00 = 250.000,0,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.06;Belanja Cetak/Penggandaan/Dokumentasi ;5875000;5875000;0;0;,,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.06.01;Belanja Cetak ;5100000;5100000;0;0;belanja cetak 1 ls x 5.100.000,00 = 5.100.000,0,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.06.02;Belanja Penggandaan/Foto Copy ;775000;775000;0;0;penggandaan 6,200 lbr x 125,00 = 775.000,0,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.07;Belanja Sewa Rumah/Gedung/Gudang/Parkir ;29000000;29000000;0;0;,,,,,,,,,,,,,,,,
1.15 . 1.15.01 . 18.02 . 5.2.2.07.03;Belanja Sewa Ruang Rapat/Pertemuan ;4000000;4000000;0;0;sewa ruang 8 hr x 500.000,00 = 4.000.000,0,,,,,,,,,,,,,,
