1.20 . 1.20.03 . 46.02 ,Evaluasi SOP ,29729000.00,29729000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kab. Kulon Progo
1.20 . 1.20.03 . 46.02 . 5.2.1 ,Belanja Pegawai ,17192000.00,17192000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.1.01 ,Honorarium PNS ,15200000.00,15200000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,15200000.00,15200000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.1.03 ,Uang Lembur ,1992000.00,1992000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.1.03.01 ,Uang Lembur PNS ,1992000.00,1992000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2 ,Belanja Barang dan Jasa ,12537000.00,12537000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,268300.00,268300.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,268300.00,268300.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,716700.00,716700.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.06.02 ,Belanja Penggandaan ,716700.00,716700.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,9252000.00,9252000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.11.01 ,Belanja Makanan dan Minuman Harian Pegawai ,2196000.00,2196000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,7056000.00,7056000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.15 ,Belanja Perjalanan Dinas ,2300000.00,2300000.00,0.00,0.00
1.20 . 1.20.03 . 46.02 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,2300000.00,2300000.00,0.00,0.00
1.20 . 1.20.03 . 48 ,Program Peningkatan Pemahaman dan Kesadaran Beragama,668597760.00,668597760.00,0.00,0.00
1.20 . 1.20.03 . 48.01 ,Koordinasi Pelaksanaan MTQ ,86740000.00,86740000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.01 . 5.2.1 ,Belanja Pegawai ,4800000.00,4800000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.1.01 ,Honorarium PNS ,3750000.00,3750000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,3750000.00,3750000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.1.02 ,Honorarium Non PNS ,1050000.00,1050000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.1.02.03 ,Honorarium Harian ,1050000.00,1050000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2 ,Belanja Barang dan Jasa ,81940000.00,81940000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,3243700.00,3243700.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,3243700.00,3243700.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.02 ,Belanja Bahan/Material ,3500000.00,3500000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.02.06 ,Belanja Bahan Percontohan ,3500000.00,3500000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.03 ,Belanja Jasa Kantor ,9000000.00,9000000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.03.13 ,Belanja Dokumentasi ,1000000.00,1000000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.03.14 ,Belanja Dekorasi ,5750000.00,5750000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.03.15 ,Belanja Publikasi ,2250000.00,2250000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,1446300.00,1446300.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.06.01 ,Belanja Cetak ,1125000.00,1125000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.06.02 ,Belanja Penggandaan ,321300.00,321300.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,9200000.00,9200000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.10.01 ,Belanja Sewa Meja Kursi ,750000.00,750000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.10.05 ,Belanja Sewa Tenda ,3200000.00,3200000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,5250000.00,5250000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,28650000.00,28650000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,450000.00,450000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.11.03 ,Belanja Makanan Dan Minuman Tamu ,28200000.00,28200000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.14 ,Belanja Pakaian Khusus Dan Hari-Hari Tertentu ,15000000.00,15000000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.14.03 ,Belanja Pakaian Batik Tradisional ,15000000.00,15000000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,900000.00,900000.00,0.00,0.00
"1.20 . 1.20.03 . 48.01 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,900000.00,900000.00,0.00,0.00,""Honorarium MC, Qori dan pembaca doa"""
1.20 . 1.20.03 . 48.01 . 5.2.2.28 ,Belanja Hadiah atas Prestasi dan Penghargaan ,11000000.00,11000000.00,0.00,0.00
1.20 . 1.20.03 . 48.01 . 5.2.2.28.01 ,Belanja Hadiah atas Prestasi ,11000000.00,11000000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 ,Pengembangan LPTQ ,23650000.00,23650000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.02 . 5.2.1 ,Belanja Pegawai ,7500000.00,7500000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.1.02 ,Honorarium Non PNS ,7500000.00,7500000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.1.02.03 ,Honorarium Harian ,7500000.00,7500000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2 ,Belanja Barang dan Jasa ,16150000.00,16150000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,30000.00,30000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,30000.00,30000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.03 ,Belanja Jasa Kantor ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.03.14 ,Belanja Dekorasi ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,240000.00,240000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.06.02 ,Belanja Penggandaan ,240000.00,240000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,2280000.00,2280000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,2280000.00,2280000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.15 ,Belanja Perjalanan Dinas ,4000000.00,4000000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,4000000.00,4000000.00,0.00,0.00,Perjalanan Dinas Luar Daerah
1.20 . 1.20.03 . 48.02 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,9300000.00,9300000.00,0.00,0.00
1.20 . 1.20.03 . 48.02 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,9300000.00,9300000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 ,Pembinaan Penghafal Alquran ,69800000.00,69800000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.03 . 5.2.2 ,Belanja Barang dan Jasa ,69800000.00,69800000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,62500.00,62500.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,62500.00,62500.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.03 ,Belanja Jasa Kantor ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.03.14 ,Belanja Dekorasi ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,37500.00,37500.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.06.02 ,Belanja Penggandaan ,37500.00,37500.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,400000.00,400000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,400000.00,400000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,43900000.00,43900000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,43900000.00,43900000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.28 ,Belanja Hadiah atas Prestasi dan Penghargaan ,25000000.00,25000000.00,0.00,0.00
1.20 . 1.20.03 . 48.03 . 5.2.2.28.01 ,Belanja Hadiah atas Prestasi ,25000000.00,25000000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 ,Pembinaan Pamong Lingkungan Gereja dan Prodiakon,7500000.00,7500000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.04 . 5.2.1 ,Belanja Pegawai ,2500000.00,2500000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.1.02 ,Honorarium Non PNS ,2500000.00,2500000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.1.02.03 ,Honorarium Harian ,2500000.00,2500000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2 ,Belanja Barang dan Jasa ,5000000.00,5000000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,462700.00,462700.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,462700.00,462700.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.03 ,Belanja Jasa Kantor ,400000.00,400000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.03.13 ,Belanja Dokumentasi ,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.03.14 ,Belanja Dekorasi ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,147300.00,147300.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.06.02 ,Belanja Penggandaan ,147300.00,147300.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,500000.00,500000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.07.02 ,Belanja Sewa Gedung/Kantor/Tempat ,500000.00,500000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,200000.00,200000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.10.01 ,Belanja Sewa Meja Kursi ,200000.00,200000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,1950000.00,1950000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,150000.00,150000.00,0.00,0.00
"1.20 . 1.20.03 . 48.04 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",1800000.00,1800000.00,0.00,0.00"
1.20 . 1.20.03 . 48.04 . 5.2.2.15 ,Belanja Perjalanan Dinas ,540000.00,540000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.15.01 ,Belanja Perjalanan Dinas Dalam Daerah ,540000.00,540000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,800000.00,800000.00,0.00,0.00
1.20 . 1.20.03 . 48.04 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,800000.00,800000.00,0.00,0.00
1.20 . 1.20.03 . 48.05 ,Koordinasi Pelayanan Penyelenggaraan Ibadah Haji,31500000.00,31500000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.05 . 5.2.2 ,Belanja Barang dan Jasa ,31500000.00,31500000.00,0.00,0.00
1.20 . 1.20.03 . 48.05 . 5.2.2.08 ,Belanja Sewa Sarana Mobilitas ,31500000.00,31500000.00,0.00,0.00
1.20 . 1.20.03 . 48.05 . 5.2.2.08.01 ,Belanja Sewa Sarana Mobilitas Darat ,31500000.00,31500000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 ,Penyelenggaraan Hari-hari Besar Keagamaan ,9505000.00,9505000.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.08 . 5.2.2 ,Belanja Barang dan Jasa ,9505000.00,9505000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,72650.00,72650.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,72650.00,72650.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.03 ,Belanja Jasa Kantor ,750000.00,750000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.03.13 ,Belanja Dokumentasi ,150000.00,150000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.03.14 ,Belanja Dekorasi ,600000.00,600000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,7350.00,7350.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.06.02 ,Belanja Penggandaan ,7350.00,7350.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,2930000.00,2930000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.10.01 ,Belanja Sewa Meja Kursi ,850000.00,850000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.10.05 ,Belanja Sewa Tenda ,1080000.00,1080000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,1000000.00,1000000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,3545000.00,3545000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,45000.00,45000.00,0.00,0.00
"1.20 . 1.20.03 . 48.08 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",3500000.00,3500000.00,0.00,0.00"
1.20 . 1.20.03 . 48.08 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,2200000.00,2200000.00,0.00,0.00
1.20 . 1.20.03 . 48.08 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,2200000.00,2200000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 ,Porseni Pondok Pesantren ,6345050.00,6345050.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.09 . 5.2.2 ,Belanja Barang dan Jasa ,6345050.00,6345050.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,82450.00,82450.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,82450.00,82450.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,12600.00,12600.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.06.02 ,Belanja Penggandaan ,12600.00,12600.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,210000.00,210000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,210000.00,210000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.14 ,Belanja Pakaian Khusus Dan Hari-Hari Tertentu ,2850000.00,2850000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.14.04 ,Belanja Pakaian Olahraga ,2850000.00,2850000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.15 ,Belanja Perjalanan Dinas ,1090000.00,1090000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.15.01 ,Belanja Perjalanan Dinas Dalam Daerah ,1090000.00,1090000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,2100000.00,2100000.00,0.00,0.00
1.20 . 1.20.03 . 48.09 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,2100000.00,2100000.00,0.00,0.00
"1.20 . 1.20.03 . 48.10 ,""Koordinasi Pelaksanaan Terselenggaranya Pengajian PNS, Safari Jumat dan Safari Taraweh"",77335000.00,77335000.00,0.00,0.00,Sumber Dana : "
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.10 . 5.2.1 ,Belanja Pegawai ,15545000.00,15545000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.1.01 ,Honorarium PNS ,14245000.00,14245000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,14245000.00,14245000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.1.02 ,Honorarium Non PNS ,1300000.00,1300000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.1.02.03 ,Honorarium Harian ,1300000.00,1300000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2 ,Belanja Barang dan Jasa ,61790000.00,61790000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.03 ,Belanja Jasa Kantor ,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.03.13 ,Belanja Dokumentasi ,250000.00,250000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,525000.00,525000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.06.02 ,Belanja Penggandaan ,525000.00,525000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,10765000.00,10765000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.10.01 ,Belanja Sewa Meja Kursi ,1105000.00,1105000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.10.04 ,Belanja Sewa Generator ,500000.00,500000.00,0.00,0.00,Sewa generator penutupan safari
1.20 . 1.20.03 . 48.10 . 5.2.2.10.05 ,Belanja Sewa Tenda ,5060000.00,5060000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,4100000.00,4100000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,42450000.00,42450000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,300000.00,300000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.11.03 ,Belanja Makanan Dan Minuman Tamu ,42150000.00,42150000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,7800000.00,7800000.00,0.00,0.00
1.20 . 1.20.03 . 48.10 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,7800000.00,7800000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 ,Pembinaan Kepada Organisasi Keagamaan ,356222710.00,356222710.00,0.00,0.00,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 48.11 . 5.2.1 ,Belanja Pegawai ,132125000.00,132125000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.1.01 ,Honorarium PNS ,20350000.00,20350000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,20350000.00,20350000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.1.02 ,Honorarium Non PNS ,111775000.00,111775000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.1.02.03 ,Honorarium Harian ,111775000.00,111775000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2 ,Belanja Barang dan Jasa ,224097710.00,224097710.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,7042710.00,7042710.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,7042710.00,7042710.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.03 ,Belanja Jasa Kantor ,24500000.00,24500000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.03.14 ,Belanja Dekorasi ,24500000.00,24500000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.06 ,Belanja Cetak Dan Penggandaan ,450000.00,450000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.06.02 ,Belanja Penggandaan ,450000.00,450000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.10 ,Belanja Sewa Perlengkapan Dan Peralatan Kantor ,7795000.00,7795000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.10.01 ,Belanja Sewa Meja Kursi ,4575000.00,4575000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.10.05 ,Belanja Sewa Tenda ,1470000.00,1470000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.10.07 ,Belanja Sewa Perlengkapan dan Peralatan Kantor lain,1750000.00,1750000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.11 ,Belanja Makanan Dan Minuman ,88610000.00,88610000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,500000.00,500000.00,0.00,0.00
"1.20 . 1.20.03 . 48.11 . 5.2.2.11.04 ,""Belanja Makanan dan Minuman Pelatihan, Sosialisasi, Penyuluhan"",88110000.00,88110000.00,0.00,0.00"
1.20 . 1.20.03 . 48.11 . 5.2.2.27 ,Belanja Tenaga Ahli/Instruktur/Narasumber ,95700000.00,95700000.00,0.00,0.00
1.20 . 1.20.03 . 48.11 . 5.2.2.27.01 ,Jasa Tenaga Ahli/Instruktur/Narasumber ,95700000.00,95700000.00,0.00,0.00,Honor petugas protokol
1.20 . 1.20.03 . 49 ,Program Pembinaan BUMD/Desa dan Lembaga Keuangan Non Bank,116040000.00,199456497.00,83416497.00,71.89
1.20 . 1.20.03 . 49.01 ,Penyusunan Kebijakan Monitoring dan Evaluasi Pelaksanaan Kebijakan Bidang Lembaga Keuangan Pedesaan,82300000.00,89320000.00,7020000.00,8.53,Sumber Dana : 
,,,,,,Lokasi Kegiatan : Kabupaten Kulon Progo
1.20 . 1.20.03 . 49.01 . 5.2.1 ,Belanja Pegawai ,37142000.00,37142000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.1.01 ,Honorarium PNS ,31010000.00,31010000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,31010000.00,31010000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.1.02 ,Honorarium Non PNS ,4350000.00,4350000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.1.02.03 ,Honorarium Harian ,4350000.00,4350000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.1.03 ,Uang Lembur ,1782000.00,1782000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.1.03.01 ,Uang Lembur PNS ,1782000.00,1782000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.2 ,Belanja Barang dan Jasa ,45158000.00,52178000.00,7020000.00,15.55
1.20 . 1.20.03 . 49.01 . 5.2.2.01 ,Belanja Bahan Pakai Habis ,3394000.00,3394000.00,0.00,0.00
1.20 . 1.20.03 . 49.01 . 5.2.2.01.01 ,Belanja Alat Tulis Kantor ,3394000.00,3394000.00,0.00,0.00
